Hour,Offshore,Onshore,Biomass,Lignite,Hard Coal,Gas,Hydrogren,Nuclear,Solar PV,Hydro,Other RES,Other Conventional,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,OffWind,OnWind,Solar,DA_Prices
1436,4.6755308015722665,26.21688897459453,0.0,0.0,0.0,0.0,0.0,0.0,2.1637840423515997,5.112,0.41,8.813,112.93385217066373,0.0,0.0,0.0,19.849656910132104,0.0,67.2408607286505,0.1146914107995874,0.18671099515143963,0.01027107787055217,0.0
1437,3.366425026511573,27.654983920075342,0.0,0.0,0.0,0.0,0.0,0.0,3.27585220567532,5.112,0.41,8.813,93.08419526053163,0.0,0.0,0.0,14.921536489477065,0.0,63.5537976417393,0.08257886687685059,0.19695279533807414,0.015549857304772546,0.0
1438,8.457330448433956,20.449699095351324,0.0,0.0,0.0,0.0,0.0,0.0,2.4200004720817585,5.112,0.41,8.813,78.16265877105457,0.0,0.0,0.0,14.356321552757242,0.0,60.01835156862428,0.2074594739923467,0.14563832010504948,0.011487289308461322,0.0
1439,7.934694089668832,27.615217846041574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,63.80633721829732,0.0,0.0,0.0,5.834768931028335,0.0,55.71968086673874,0.1946391325453875,0.196669589986619,0.0,0.0
1440,1.9671667145615195,26.961281557405837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,57.97156828726899,0.0,0.0,0.0,9.174338137948238,0.0,52.437786409915596,0.048254868879311075,0.19201239761970101,0.0,0.0
1441,3.3316374466448964,27.80072041212585,0.0,0.0,0.0,0.0,0.0,0.0,0.9687223867515532,5.112,0.41,8.813,48.79723014932075,0.0,0.0,0.0,4.626873920648441,0.0,51.06295416617074,0.0817255227791343,0.19799069901486047,0.004598343861737188,0.0
1442,2.0033124778795646,35.65214072328667,0.0,0.0,0.0,0.0,0.0,0.0,1.6791121215963072,5.112,0.41,8.813,44.170356228672304,0.0,3.3409971443201023,0.0,0.0,0.0,50.32856817844244,0.04914152940307033,0.25390681099403684,0.00797043097496942,0.0
1443,2.1112269473995364,33.535899527320886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,47.5113533729924,0.0,0.0,0.0,0.22166461327206166,0.0,50.203791087992485,0.05178868611750639,0.23883540034488848,0.0,0.0
1444,5.102823400700945,6.261523803997763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,47.28968875972034,0.0,0.0,0.0,25.32191942095557,0.0,51.02126662565428,0.12517295676690537,0.04459321400574118,0.0,0.0
1445,2.5466666792342214,26.535838162660493,0.0,0.0,0.0,0.0,0.0,0.0,2.642150739183255,5.112,0.41,8.813,21.96776933876477,0.0,0.0,0.0,5.602342831692287,0.0,51.66199841277026,0.062470082365718466,0.18898248206829876,0.012541795048268729,0.0
1446,6.145076281244931,28.26394495835088,0.0,0.0,0.0,0.0,0.0,0.0,1.7791001428105797,5.112,0.41,8.813,16.365426507072485,0.0,0.0,0.0,2.7361380005629865,0.0,53.259259382969375,0.1507395626460338,0.20128968372994474,0.008445055397699745,0.0
1447,0.07406041831260189,23.9538121536856,0.0,0.0,0.0,0.0,0.0,0.0,3.432280631422698,5.112,0.41,8.813,13.629288506509496,0.0,0.0,0.0,13.629288506509496,0.0,55.4244417099304,0.0018167122025639429,0.17059385303951607,0.01629239376431361,0.0
1448,1.0032248339326373,20.1074562670175,0.0,0.0,0.0,0.0,0.0,0.0,23.232303966766963,5.112,0.41,8.813,0.0,0.0,0.11070254638490629,0.0,0.0,0.0,58.567282521332196,0.024609242551503173,0.14320094093608804,0.11027939872209637,0.0
1449,0.0,22.190607220780166,0.0,0.0,0.0,0.0,0.0,0.0,46.67738391829435,5.112,0.41,8.813,0.11070254638490629,0.0,21.841501278741866,0.0,0.0,0.0,61.361489860332654,0.0,0.1580366900596628,0.22156880522023803,0.0
1450,0.0,14.46546171978685,0.0,0.0,0.0,0.0,0.0,0.0,64.69188926202156,5.112,0.41,8.813,21.952203825126773,0.0,31.698567036942073,0.0,0.0,0.0,61.79378394486634,0.0,0.10301987988138969,0.3070802904532151,0.0
1451,0.6458947190479997,12.826741206281383,0.0,0.0,0.0,0.0,0.0,0.0,81.97814198483945,5.112,0.41,8.813,53.650770862068846,0.0,38.44762657809361,9.449,0.0,0.0,61.88915133207523,0.015843885902902706,0.09134926792784398,0.38913489679606783,0.0
1452,0.0,15.781944736284787,0.0,0.0,0.0,0.0,0.0,0.0,87.35340801353311,5.112,0.41,8.813,92.09839744016246,9.449,56.4554976441906,0.0,0.0,0.0,61.0148551056273,0.0,0.11239558629523969,0.4146502785878867,0.0
1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97592689448157,0.0,0.0,0.0,148.55389508435306,9.449,18.442051511782438,0.0,0.0,0.0,58.533875382699144,0.09223596243413129,0.047355527534579785,0.3886869885128002,0.0
1454,3.7011666840942627,7.502742335891625,0.0,0.0,0.0,0.0,0.0,0.0,66.50299313964656,5.112,0.41,8.813,166.9959465961355,9.449,35.56385069281347,0.0,0.0,0.0,56.47805146681898,0.09079012557471669,0.05343290308993757,0.3156772615901909,0.0
1455,5.40635314828375,2.019929986559777,0.0,0.0,0.0,0.0,0.0,0.0,53.92295909297417,5.112,0.41,8.813,202.55979728894897,9.449,22.51439415237934,0.0,0.0,2.2326077398360926,55.40245581527445,0.13261858303851673,0.014385503111840635,0.2559621944769572,0.0
1456,3.3905477749645456,17.52717374253796,0.0,0.0,0.0,0.0,0.0,0.0,23.066474551837047,5.112,0.41,8.813,225.0741914413283,7.216392260163907,0.0,2.232607739836091,0.0,0.0,56.08658832950346,0.08317060119961554,0.12482472862560758,0.10949223752641522,0.0
1457,6.180553655182661,16.77682017300745,0.0,0.0,0.0,0.0,0.0,0.0,3.8078384215486887,5.112,0.41,8.813,225.0741914413283,9.449,0.0,0.0,18.059261771806657,0.0,59.159474021545456,0.151609827486769,0.1194808733032526,0.018075096303835223,55.734935897435896
1458,7.522579102925383,23.34302805089938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,207.01492966952165,9.449,0.0,0.0,8.55584254661262,9.449,63.205449700437384,0.18452989548820353,0.16624398117774006,0.0,55.734935897435896
1459,3.0056023717771154,13.411271059624058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,198.45908712290904,0.0,0.0,9.449,41.665585456511145,0.0,62.96845888791232,0.07372783774748817,0.09551216272131456,0.0,55.734935897435896
1460,4.2260300527218275,14.2563471927903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,156.7935016663979,9.449,0.0,0.0,17.36707840108347,9.449,59.6334556465956,0.10366509587855394,0.10153061159048057,0.0,55.734935897435896
1461,5.892490153216596,12.061898430861895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,139.42642326531444,0.0,0.0,0.0,23.819185640080914,0.0,56.108574224159405,0.14454359033798417,0.08590222362478626,0.0,55.734935897435896
1462,4.623429535822498,13.158050831347392,0.0,0.0,0.0,0.0,0.0,0.0,0.0937239695848498,5.112,0.41,8.813,115.60723762523352,0.0,0.0,0.0,22.399902677607564,0.0,54.610107014362306,0.11341335961633445,0.09370878319524543,0.0004448901420388755,55.734935897435896
1463,5.316842258815269,12.013369412966995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,93.20733494762595,0.0,0.0,0.0,19.539651450804087,0.0,51.20486312258635,0.13042286866281125,0.085556610488397,0.0,55.734935897435896
1464,8.91329923624597,17.971428708095864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,73.66768349682187,0.0,0.0,0.0,6.925098385676781,0.0,48.14482633001862,0.21864445079479916,0.12798861610289997,0.0,55.734935897435896
1465,9.612242615677403,16.825015558316522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,66.74258511114509,0.0,0.0,0.0,5.8806681615144285,0.0,46.652926335508354,0.2357896276010487,0.11982411038075193,0.0,55.734935897435896
1466,5.303305496523849,18.873384360960216,0.0,0.0,0.0,0.0,0.0,0.0,0.9534486325220647,5.112,0.41,8.813,60.86191694963066,0.0,0.0,0.0,6.079070586424076,0.0,45.54420907643021,0.13009081003016582,0.13441214857053801,0.004525842209078609,55.734935897435896
1467,8.186602035685556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.820524470879947,5.112,0.41,8.813,54.78284636320659,0.0,0.0,0.0,19.273820965624925,0.0,44.61594747219043,0.2008184689558265,0.0,0.013388501767820365,55.734935897435896
1468,5.719451794901656,1.9693678221299487,0.0,0.0,0.0,0.0,0.0,0.0,0.9955419760915921,5.112,0.41,8.813,35.50902539758167,0.0,0.0,0.0,21.888684193781867,0.0,44.90804578690506,0.1402989357137624,0.014025410346949565,0.004725651432722134,55.734935897435896
1469,10.329654959710227,6.394889147258721,0.0,9.363,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,13.6203412037998,0.0,0.0,0.0,5.32267886345843,0.0,45.74522297042738,0.2533878506379913,0.045543013044944375,0.0,55.734935897435896
1470,9.782621842032702,20.668692840193764,0.0,2.2951112178845783,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,8.29766234034137,0.0,0.6717720613151759,0.0,0.0,0.0,46.40965383879587,0.23996905335417612,0.14719794604202072,0.0,55.734935897435896
1471,9.370055257642854,8.879697665987038,0.0,9.363,0.0,0.0,0.0,0.0,4.540616350091224,5.112,0.41,8.813,8.969434401656546,0.0,0.0,0.0,2.5761527275544474,0.0,49.06452200127556,0.2298487385448871,0.0632392802009033,0.02155345598232818,55.734935897435896
1472,5.361236076685037,3.2154368713706347,0.0,9.363,0.0,0.0,0.0,0.0,14.52391942134665,5.112,0.41,8.813,6.393281674102099,0.0,0.0,0.0,6.393281674102099,0.0,53.19187404350442,0.1315118550941596,0.02289964376330155,0.06894232716503061,55.734935897435896
1473,9.356089087831505,9.584775387736206,0.0,0.0,0.0,0.0,0.0,0.0,25.26470426365747,5.112,0.0,6.976315168462863,0.0,0.0,0.0,0.0,0.0,0.0,56.29388390768805,0.22950614648697756,0.0682606907585964,0.11992682254301007,0.0
1474,0.0,15.284619544013,0.0,0.0,0.0,0.0,0.0,0.0,42.60395555397932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.888575097992316,0.19605838354836924,0.10885374417762883,0.2256434931294513,0.0
1475,0.0,5.086890363099613,0.0,0.0,0.0,0.0,0.0,0.0,53.159169671376304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.24606003447592,0.194085154350077,0.042255989727853126,0.2523366290451086,0.0
1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2752542964214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2752542964214,0.2324852655210448,0.08831466864526866,0.29888318889929016,0.0
1477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.898277983488796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.898277983488796,0.3366740917168155,0.10775754171528917,0.3284933605581865,0.0
1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5836928017232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5836928017232,0.3638200931505716,0.06158688309331955,0.26821027023864835,0.0
1479,0.0,7.019246954613485,0.0,0.0,0.0,0.0,0.0,0.0,41.353323392672024,3.371946553219389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7445169005049,0.5462528400858977,0.049989553885649976,0.19629648636776628,0.0
1480,18.398836938148104,15.741493662419908,0.0,0.0,0.0,0.0,0.0,0.0,13.795063818367506,0.0,0.0,8.813,0.0,0.0,4.127868105386128,0.0,0.0,0.0,52.62052631354939,0.4513259895107872,0.11210750252360778,0.10140310604018372,0.0
1481,21.051679957037656,21.547526087981332,0.0,0.0,0.0,0.0,0.0,0.0,1.75228134827216,5.112,0.0,7.3771885698011275,4.127868105386128,0.0,0.0,0.0,0.0,0.0,56.84067596309228,0.5164005920273538,0.15345680575743537,0.008317751599489328,0.0
1482,25.08786468774474,18.677343953965156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,4.127868105386128,0.0,0.0,0.0,4.127868105386128,0.0,62.228076747096026,0.6154087561606927,0.13301599132566388,0.0,0.0
1483,29.9925429177869,32.15844043246362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.15098335025052,0.8497683265453353,0.22902543553058774,0.012064924915977743,0.0
1484,26.310430619721025,33.084606558852364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.39503717857339,0.6691972975159316,0.23562138973786112,0.0,0.0
1485,22.753096624507027,23.15826989130164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2596460591963705,0.0,8.813,0.0,0.0,0.0,0.0,0.0,0.0,56.98401257500504,0.5581365758613978,0.16492817365098617,0.0,0.0
1486,19.896099390285208,35.99547119830907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.89157058859428,0.5988306709193344,0.25635193614673396,0.0016397934570867255,0.0
1487,19.622849081363018,32.927436581727136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.55028566309016,0.4813511749921741,0.3246315300611958,0.008505034947570569,0.0
1488,11.500138001828772,38.248802044775225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.748940046604,0.2820999599395546,0.297827552801379,0.0011398780969705071,0.0
1489,0.0,48.79755042331057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.79755042331057,0.38637327885851613,0.3736028144647147,0.00904322557223463,0.0
1490,5.394228579454634,42.867951032428806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.26217961188344,0.2751136047328103,0.3052962464434343,0.005823453126420976,0.0
1491,0.0,46.490546862613776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310144402790499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.800691265404275,0.4573621202610117,0.33109558797250493,0.0,0.0
1492,0.0,50.99728201330234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.99728201330234,0.34338457857916993,0.38295823382358807,0.013373729765449514,0.0
1493,7.082783425430549,48.53496283881247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.61774626424302,0.4238190549099874,0.34565547498997146,0.0,0.0
1494,15.36476761064206,40.78546751393594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.0,3.8665520616050575,0.0,0.0,0.0,0.0,0.0,0.0,65.12878718618306,0.37689985344118715,0.2904652506490415,0.0,0.0
1495,15.682012972836663,44.73911664568523,0.0,0.0,0.0,0.0,0.0,0.0,1.1082358172488385,5.112,0.0,8.813,0.0,0.0,3.8928481105787682,0.0,0.0,0.0,71.56151732519197,0.3846819256173537,0.3209606300502651,0.005260588004673075,0.0
1496,19.953163519127393,32.000268280325706,0.0,0.0,0.0,0.0,0.0,0.0,9.484932114620026,5.112,0.0,8.813,3.8928481105787682,0.0,0.0,0.0,0.0,0.0,75.36336391407313,0.4894538333816621,0.25359659280855895,0.04502319752773794,0.0
1497,0.0,61.14181772766217,0.0,0.0,0.0,0.0,0.0,0.0,15.21747866121514,0.0,0.0,0.0,3.8928481105787682,0.0,0.0,0.0,0.0,0.0,76.35929638887731,0.319540111601516,0.43543876027251993,0.12252524921271704,0.0
1498,0.0,58.859759294262695,0.0,0.0,0.0,0.0,0.0,0.0,18.464632210680584,0.0,0.0,0.0,3.8928481105787682,0.0,0.0,0.0,0.0,0.0,77.32439150494328,0.28051619297811775,0.4191864352347685,0.1721430894337005,0.0
1499,14.11092815681695,31.198616123003614,0.0,0.0,0.0,0.0,0.0,0.0,38.91396621899472,5.112,0.41,8.813,3.8928481105787682,0.0,20.782694325676665,0.0,0.0,0.0,77.77581617313862,0.34614299994617265,0.22218977504610063,0.18471731441967296,0.0
1500,16.029875915015893,49.62972609996255,0.0,0.0,0.0,0.0,0.0,0.0,41.70128597081733,5.112,0.41,8.813,24.675542436255434,0.0,44.01543919986603,0.0,0.0,0.0,77.68044878592974,0.393215051223117,0.35345214141147724,0.19794819960079502,0.0
1501,18.699767484108136,41.27823784514841,0.0,0.0,0.0,0.0,0.0,0.0,39.46359617270094,5.112,0.41,8.813,68.69098163612146,0.0,37.19030788903508,0.0,0.0,0.0,76.5862936129224,0.45870785701067407,0.29397465403442957,0.18732630493998811,0.0
1502,21.165178902901573,30.354225306690292,0.0,0.0,0.0,0.0,0.0,0.0,30.153588282021293,5.112,0.41,8.813,105.88128952515655,0.0,21.23567795335557,0.0,0.0,0.0,74.77231453825759,0.519184736711209,0.2161762068548719,0.1431334399640999,0.0
1503,27.030323134630617,39.17221238174998,0.0,0.0,0.0,0.0,0.0,0.0,22.41840046156299,5.112,0.41,8.813,127.11696747851212,0.0,29.515909549616115,0.0,0.0,0.0,73.44002642832747,0.6630575278505294,0.2789759976161779,0.10641595111482957,0.0
1504,28.3162575598162,33.14936972122165,0.0,0.0,0.0,0.0,0.0,0.0,9.052948348156331,5.112,0.41,8.813,156.63287702812823,0.0,11.884104452723719,0.0,0.0,0.0,72.96947117647046,0.6946016753878946,0.23608261892896926,0.04297265143934874,0.0
1505,23.047044519077566,38.495261617437315,0.0,0.0,0.0,0.0,0.0,0.0,2.9325172738852046,5.112,0.41,8.813,168.51698148085194,0.0,4.166854460183288,0.0,0.0,0.0,74.6429689502168,0.5653471579665411,0.2741549011468055,0.01392011064287163,0.0
1506,19.280109976500206,31.59372457448923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,172.68383594103523,0.0,0.0,0.0,11.770635385845054,0.0,76.97946993683449,0.47294373781740784,0.22500365171320297,0.0,0.0
1507,29.19805516111657,31.29008141777456,0.0,0.0,0.0,0.0,0.0,0.0,6.00796618651962,5.112,0.41,8.813,160.91320055519017,0.0,0.0,5.014600996545681,0.0,0.0,75.81650176886507,0.7162322912954666,0.2228411710307673,0.028518691023491805,0.0
1508,24.68094865606453,19.549279608128682,0.0,0.0,0.0,0.0,0.0,0.0,1.7463403523345011,5.112,0.41,8.813,160.91320055519017,5.014600996545681,0.0,0.0,6.502890352282435,5.014600996545681,71.82905996535582,0.6054270501831213,0.1392257278758188,0.008289550803702882,0.0
1509,19.547342413395803,26.80675566965114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,154.41031020290774,0.0,0.0,0.0,7.53827259412661,0.0,68.22737067717355,0.4794989860875425,0.1909118977736934,0.0,0.0
1510,15.956039747611921,30.360642615607194,0.0,0.0,0.0,0.0,0.0,0.0,1.0854484851199,5.112,0.41,8.813,146.87203760878114,0.0,0.0,0.0,2.32091471498979,0.0,64.0580455633288,0.3914038399260492,0.21622190953665196,0.0051524208039832615,0.0
1511,18.94375238790719,26.21706737760655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,144.55112289379136,0.0,0.21442396451261558,0.0,0.0,0.0,59.281395801001125,0.4646928401105832,0.1867122656989842,0.0,0.0
1512,19.49764952018002,16.59095206571249,0.0,0.0,0.0,0.0,0.0,0.0,0.7848015076364687,5.112,0.41,8.813,144.76554685830396,0.0,0.0,0.0,5.190841789847926,0.0,56.3992448833769,0.4782800126123351,0.11815716096981799,0.0037253058716065234,0.0
1513,23.898428262836124,40.853242631706244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,139.57470506845604,0.0,24.3834807417666,0.0,0.0,0.0,54.70319015277577,0.5862317177839349,0.29094793033302924,0.0,0.0
1514,26.560653121345034,29.510347960943587,0.0,0.0,0.0,0.0,0.0,0.0,0.09681415843617587,5.112,0.41,8.813,163.95818581022263,0.0,16.624238903096515,0.0,0.0,0.0,53.87857633762828,0.651536458111053,0.2101662954896139,0.0004595586901497062,0.0
1515,16.461115227903985,37.50315247374514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,180.58242471331914,0.0,13.92443831321533,0.0,0.0,0.0,54.374829388433795,0.4037934106193909,0.2670893150775693,0.0,0.0
1516,16.07312717010806,37.226060263611224,0.0,0.0,0.0,0.0,0.0,0.0,0.9010942553171934,5.112,0.41,8.813,194.50686302653446,0.0,12.401295197027999,0.0,0.0,0.0,56.133986492008475,0.3942760104330756,0.2651159244760776,0.004277325779245305,0.0
1517,14.532622743964923,39.64270503870673,0.0,0.0,0.0,0.0,0.0,0.0,1.7802953675085202,5.112,0.41,8.813,206.90815822356245,0.0,10.290831103018705,0.0,0.0,0.0,59.99979204716147,0.35648722591304827,0.2823267442389739,0.008450728905640035,0.0
1518,16.046185349773292,33.521814298193334,0.0,0.0,0.0,0.0,0.0,0.0,2.4916605806792527,5.112,0.41,8.813,217.19898932658117,0.0,0.0,0.0,2.0194477875534567,0.0,68.41410801619934,0.39361512389102477,0.23873508839903215,0.011827446431913058,0.0
1519,17.347053997786066,17.58263325809776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,215.17954153902772,0.0,0.0,0.0,24.530825391231257,0.0,73.79551264711509,0.425525609959337,0.12521969926269658,0.0,0.0
1520,18.787142945021657,23.284446353128708,0.0,0.0,0.0,0.0,0.0,0.0,11.311356216040023,5.112,0.41,8.813,190.64871614779648,0.0,0.0,0.0,9.720087368325153,0.0,77.43803288251554,0.4608511890315145,0.1658267750363469,0.05369289089970237,0.0
1521,15.97985213592031,34.67382560293186,0.0,0.0,0.0,0.0,0.0,0.0,21.532543834207623,5.112,0.41,8.813,180.92862877947132,0.0,3.9861319638011974,3.4503988763429323,0.0,0.0,79.08469073291566,0.3919879610719688,0.24693946296620045,0.10221095550361173,0.0
1522,14.121403770631156,20.91425386040068,0.0,0.0,0.0,0.0,0.0,0.0,27.11908539942661,5.112,0.41,8.813,184.91476074327252,3.4503988763429323,0.0,0.0,0.0,3.4503988763429323,79.94014190680137,0.3463999681874981,0.14894677834999082,0.128729222724531,0.0
1523,11.179010758676336,34.328997314711216,0.0,0.0,0.0,0.0,0.0,0.0,31.93157498933925,5.112,0.41,8.813,184.91476074327252,0.0,11.778762591537012,0.0,0.0,0.0,79.99582047118979,0.2742226646919327,0.24448367071287722,0.15157321009190916,0.0
1524,15.717135884371002,31.210677462030535,0.0,0.0,0.0,0.0,0.0,0.0,37.73294855613772,5.112,0.41,8.813,196.69352333480953,0.0,20.48241889957861,0.0,0.0,0.0,78.51334300296064,0.3855434954467959,0.22227567328577194,0.17911124461590522,0.0
1525,15.767776197889258,30.35258516146777,0.0,0.0,0.0,0.0,0.0,0.0,31.09253702553772,5.112,0.41,8.813,217.17594223438815,0.0,7.898249206940163,6.169357692723716,0.0,0.0,77.48029148523086,0.38678570927175654,0.21616452609644984,0.14759045391389927,0.0
1526,12.082479889775907,28.32116906130161,0.0,0.0,0.0,0.0,0.0,0.0,24.418172898283434,5.112,0.41,8.813,225.0741914413283,6.169357692723716,0.0,3.246951410982991,0.0,0.0,75.90987043837796,0.2963848861930385,0.2016972213755797,0.1159084965902167,0.0
1527,19.303949328479444,22.224008629590706,0.0,0.0,0.0,0.0,0.0,0.0,14.700325867840764,5.112,0.41,8.813,225.0741914413283,9.416309103706707,0.0,0.03269089629329258,4.523826334874627,0.0,75.05441926449225,0.47352852038586557,0.15827456764630246,0.06977969554992695,0.0
1528,23.022874356740488,30.338980524738577,0.0,0.0,0.0,0.0,0.0,0.0,11.582725187886352,5.112,0.41,8.813,220.55036510645368,9.449,4.523826334874638,0.0,0.0,0.0,74.75575373449078,0.5647542605747065,0.2160676368253833,0.054981028619054496,0.0
1529,20.508578166669572,26.71875196220485,0.0,9.363,3.7003173374164717,0.0,0.0,0.0,1.1428850778702995,5.112,0.41,8.813,225.0741914413283,9.449,0.0,0.0,0.0,0.0,75.76853254416119,0.5030782307407698,0.1902851544629125,0.005425061559812759,71.27499999999999
1530,19.356916055319147,10.631724836711303,0.0,9.363,8.411000000000001,0.0,0.0,0.0,2.869463842662624,5.112,0.41,8.813,225.0741914413283,9.449,0.0,0.0,3.3080303094491263,9.449,77.7241350441422,0.4748278014481653,0.07571683758367617,0.0136208078060743,71.27499999999999
1531,12.15944900814888,5.525786886014712,0.0,9.363,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,221.7661611318792,0.0,0.0,0.0,35.539127822785346,0.0,76.92236371694894,0.2982729492063819,0.0393534553044175,0.0,71.27499999999999
1532,6.213742326176565,13.887939981353348,0.0,9.363,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,186.22703330909383,0.0,0.0,0.0,29.13209876381608,0.0,72.931781071346,0.1524239501308919,0.0989068953617924,0.0,71.27499999999999
1533,10.00245424668798,13.650204789512562,0.0,9.363,0.0,0.0,0.0,0.0,1.5887052926028644,5.112,0.41,8.813,157.09493454527774,0.0,0.0,0.0,19.57610722769278,0.0,68.5154715564962,0.24536157234280115,0.0972137969055215,0.007541286678474763,71.27499999999999
1534,5.718832923095021,11.041314354552911,0.0,9.363,0.0,0.0,0.0,0.0,0.046503064295654394,5.112,0.41,8.813,137.51882731758496,0.0,0.0,9.449,33.504358894179276,0.0,64.56000923612287,0.14028375470360133,0.07863384526349329,0.0002207413425976029,71.27499999999999
1535,5.491972754634846,6.372317924463145,0.0,9.363,1.0805728245154125,0.0,0.0,0.0,0.0,5.112,0.41,8.813,104.01446842340569,9.449,0.0,0.0,14.302818054056715,9.449,60.39468155767012,0.13471884370650555,0.04538226569334096,0.0,71.27499999999999
1536,0.0,21.903139613346415,0.0,9.363,8.411000000000001,0.0,0.0,0.0,0.0,5.112,0.41,8.813,89.71165036934897,0.0,0.0,0.0,3.3125115632759865,0.0,57.3246511766224,0.0,0.15598940812969123,0.0,71.27499999999999
1537,4.716769702430229,32.71370347886488,0.0,9.363,0.0,0.0,0.0,0.0,0.04056880643370622,5.112,0.41,8.813,86.39913880607298,0.0,5.813698803859955,0.0,0.0,0.0,55.35534318386886,0.11570300668462223,0.23297989847487008,0.00019257253119544265,71.27499999999999
1538,3.617114298483577,28.78272219511527,0.0,9.363,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,92.21283760993293,0.0,1.6287818423538725,0.0,0.0,0.0,54.469054651244974,0.08872830904609522,0.20498430265410683,0.0,71.27499999999999
1539,3.0222262074982473,14.339694787881571,0.0,9.363,8.411000000000001,0.0,0.0,0.0,0.0,5.112,0.41,8.813,93.8416194522868,0.0,0.0,0.0,5.520941098917454,0.0,54.991862094297275,0.07413562271408834,0.10212419507927861,0.0,71.27499999999999
1540,6.241725014421712,14.228508207193297,0.0,9.363,8.411000000000001,0.0,0.0,0.0,1.6670613078189187,5.112,0.41,8.813,88.32067835336936,0.0,0.0,0.0,2.20177617194513,0.0,56.44807070137906,0.15311036930531413,0.1013323483751212,0.00791322801742447,71.27499999999999
