DADischarge,DACharge,IDDischarge,IDCharge,SOC,DA_Prices,ID_Prices
66.71875,0.0,0.0,73.95833333333333,133.4375,0.0,-5.36399274356475
66.640625,0.0,0.0,74.13194444444444,133.28125,0.0,-5.653601720635267
66.6796875,0.0,0.0,74.04513888888889,133.359375,0.0,-6.413374716784487
66.66015625,0.0,0.0,74.08854166666667,133.3203125,0.0,-7.612218469132438
66.669921875,0.0,0.0,74.06684027777777,133.33984375,0.0,-8.781316336312665
66.6650390625,0.0,0.0,74.07769097222221,133.330078125,0.0,-10.074920682728992
66.66748046875,0.0,23.33251953125,74.072265625,133.3349609375,0.0,-10.374153651997158
0.0,0.0,0.0,100.0,110.0,0.0,-10.593909083898302
0.0,0.0,0.0,0.0,200.0,77.98165137614679,62.7906653347004
0.0,0.0,0.0,0.0,200.0,103.3,87.57666956710662
0.0,0.0,0.0,0.0,200.0,103.3,87.83874810813097
0.0,0.0,0.0,0.0,200.0,103.3,87.70424754555516
0.0,0.0,0.0,0.0,200.0,103.3,87.84213132630177
0.0,0.0,0.0,0.0,200.0,103.3,87.95750512102971
0.0,0.0,0.0,0.0,200.0,103.3,88.23599781070078
100.0,0.0,0.0,0.0,200.0,103.3,88.6230879089449
50.0,0.0,0.0,0.0,100.0,103.3,89.03704919326185
25.0,0.0,0.0,0.0,50.0,103.3,89.42422943561925
12.5,0.0,0.0,0.0,25.0,103.3,89.95152381586784
6.25,0.0,0.0,0.0,12.5,103.3,90.24019211453
3.125,0.0,0.0,0.0,6.25,103.3,90.51921239856294
1.5625,0.0,0.0,0.0,3.125,103.3,90.83193404625973
0.78125,0.0,0.0,0.0,1.5625,103.3,91.09620712399217
0.390625,0.0,0.0,0.0,0.78125,103.3,91.59595402883821
0.1953125,0.0,0.0,0.0,0.390625,103.3,91.99420453395277
0.09765625,0.0,0.0,0.0,0.1953125,103.3,92.43719774307773
0.048828125,0.0,0.0,0.0,0.09765625,103.3,92.52088422193536
0.0244140625,0.0,0.0,0.0,0.048828125,103.3,91.25741194632151
0.01220703125,0.0,0.0,0.0,0.0244140625,103.3,89.31509477299825
0.006103515625,0.0,0.0,0.0,0.01220703125,103.3,87.64118153700181
0.0030517578125,0.0,0.0,0.0,0.006103515625,103.3,87.68140513716634
0.00152587890625,0.0,0.0,0.0,0.0030517578125,103.3,88.31296924403277
0.000762939453125,0.0,0.0,0.0,0.00152587890625,103.3,89.15307103969425
0.0003814697265625,0.0,0.0,0.0,0.000762939453125,103.3,90.28231441700021
0.00019073486328125,0.0,0.0,0.0,0.0003814697265625,103.3,90.96740278367503
9.5367431640625e-05,0.0,0.0,0.0,0.00019073486328125,103.3,90.22842582381108
4.76837158203125e-05,0.0,0.0,0.0,9.5367431640625e-05,103.3,89.40406343989218
2.384185791015625e-05,0.0,0.0,0.0,4.76837158203125e-05,103.3,89.00889488139195
1.1920928955078125e-05,0.0,0.0,0.0,2.384185791015625e-05,103.3,88.75132050635972
5.9604644775390625e-06,0.0,5.9604644775390625e-06,0.0,1.1920928955078125e-05,103.3,88.76033753390337
0.0,0.0,0.0,0.0,0.0,77.98165137614679,64.90182675134022
0.0,0.0,0.0,100.0,0.0,0.0,-8.460465002428975
45.0,0.0,0.0,100.0,90.0,0.0,-8.871810783624536
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-9.25876977094532
66.25,0.0,0.0,75.0,132.5,0.0,-9.470786219332423
66.875,0.0,0.0,73.61111111111111,133.75,0.0,-9.40297439100927
66.5625,0.0,0.0,74.30555555555556,133.125,0.0,-9.671033926798785
66.71875,0.0,0.0,73.95833333333333,133.4375,0.0,-10.327039995343707
66.640625,0.0,0.0,74.13194444444444,133.28125,0.0,-10.89453638517792
66.6796875,0.0,0.0,74.04513888888889,133.359375,0.0,-11.175864386239859
66.66015625,0.0,0.0,74.08854166666667,133.3203125,0.0,-11.116343190081613
66.669921875,0.0,0.0,74.06684027777777,133.33984375,0.0,-11.418970845393766
66.6650390625,0.0,0.0,74.07769097222221,133.330078125,0.0,-11.791196005941512
66.66748046875,0.0,0.0,74.072265625,133.3349609375,0.0,-11.752259538476634
66.666259765625,0.0,0.0,74.07497829861111,133.33251953125,0.0,-12.083598119493853
66.6668701171875,0.0,0.0,74.07362196180556,133.333740234375,0.0,-12.13220388587581
66.66656494140625,0.0,0.0,74.07430013020833,133.3331298828125,0.0,-11.85491905905183
66.66671752929688,0.0,0.0,74.07396104600694,133.33343505859375,0.0,-11.483101218556737
66.66664123535156,0.0,0.0,74.07413058810764,133.33328247070312,0.0,-11.0790508306358
66.66667938232422,0.0,0.0,74.0740458170573,133.33335876464844,0.0,-10.97103256264204
66.66666030883789,0.0,0.0,74.07408820258246,133.33332061767578,0.0,-11.001638739911716
66.66666984558105,0.0,0.0,74.07406700981987,133.3333396911621,0.0,-11.053829604790707
66.66666507720947,0.0,0.0,74.07407760620117,133.33333015441895,0.0,-10.740643099368324
66.66666746139526,0.0,0.0,74.07407230801053,133.33333492279053,0.0,-10.856674212342613
66.66666626930237,0.0,0.0,74.07407495710585,133.33333253860474,0.0,-10.781795037237913
66.66666686534882,0.0,0.0,74.07407363255818,133.33333373069763,0.0,-10.54601256004709
66.66666656732559,0.0,0.0,74.07407429483202,133.33333313465118,0.0,-9.38573731170208
66.6666667163372,0.0,0.0,74.0740739636951,133.3333334326744,0.0,-8.767727841189814
66.6666666418314,0.0,0.0,74.07407412926356,133.3333332836628,0.0,-8.662176553194493
66.6666666790843,0.0,0.0,74.07407404647932,133.3333333581686,0.0,-8.622315994134887
66.66666666045785,0.0,0.0,74.07407408787144,133.3333333209157,0.0,-8.544345417157206
66.66666666977108,0.0,0.0,74.07407406717539,133.33333333954215,0.0,-8.78294750966073
66.66666666511446,0.0,0.0,74.07407407752342,133.33333333022892,0.0,-8.571539865923178
66.66666666744277,0.0,0.0,74.0740740723494,133.33333333488554,0.0,-8.845504923291706
66.66666666627862,0.0,0.0,74.0740740749364,133.33333333255723,0.0,-8.84599369166087
66.66666666686069,0.0,0.0,74.0740740736429,133.33333333372138,0.0,-8.79807173096236
66.66666666656965,0.0,0.0,74.07407407428965,133.3333333331393,0.0,-8.959057564085459
66.66666666671517,0.0,23.333333333284827,74.07407407396629,133.33333333343035,0.0,-9.135797353824781
0.0,0.0,0.0,100.0,110.0,0.0,-8.577437456703532
0.0,0.0,0.0,0.0,200.0,77.98165137614679,66.16440464641515
100.0,0.0,0.0,0.0,200.0,103.3,91.43298795247094
50.0,0.0,0.0,0.0,100.0,103.3,92.77360465723437
25.0,0.0,0.0,0.0,50.0,103.3,93.87278157833788
12.5,0.0,0.0,0.0,25.0,103.3,94.00547471071756
6.25,0.0,0.0,0.0,12.5,103.3,93.87748520611066
3.125,0.0,0.0,0.0,6.25,103.3,93.38180328416473
1.5625,0.0,0.0,0.0,3.125,103.3,93.06622961467467
0.78125,0.0,0.0,0.0,1.5625,103.3,92.43838630534434
0.390625,0.0,0.0,0.0,0.78125,103.3,91.4854014825068
0.1953125,0.0,0.0,0.0,0.390625,103.3,91.01263227817823
0.09765625,0.0,0.0,0.0,0.1953125,103.3,90.20573559233038
0.048828125,0.0,0.0,0.0,0.09765625,103.3,89.48961927169967
0.0244140625,0.0,0.0244140625,0.0,0.048828125,103.3,88.91844046766246
0.0,0.0,0.0,0.0,0.0,77.98165137614679,64.62419490241358
0.0,0.0,0.0,0.0,0.0,77.98165137614679,64.26596613430591
0.0,0.0,0.0,100.0,0.0,0.0,-9.250112859226313
45.0,0.0,0.0,100.0,90.0,0.0,-8.888092961967105
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-8.646134653238523
66.25,0.0,0.0,75.0,132.5,0.0,-8.494174266583865
66.875,0.0,0.0,73.61111111111111,133.75,0.0,-9.175784296080453
66.5625,0.0,0.0,74.30555555555556,133.125,0.0,-10.39190071050107
66.71875,0.0,0.0,73.95833333333333,133.4375,0.0,-12.127993136142663
66.640625,0.0,0.0,74.13194444444444,133.28125,0.0,-12.506502732273827
66.6796875,0.0,23.3203125,74.04513888888889,133.359375,0.0,-12.12550030795779
0.0,0.0,0.0,100.0,110.0,0.0,-10.498148131734384
0.0,0.0,0.0,0.0,200.0,77.98165137614679,63.94292808462352
100.0,0.0,0.0,0.0,200.0,103.3,88.26027366269747
50.0,0.0,0.0,0.0,100.0,103.3,88.31633471274061
25.0,0.0,0.0,0.0,50.0,103.3,88.10723434873795
12.5,0.0,0.0,0.0,25.0,103.3,88.69058810479827
6.25,0.0,0.0,0.0,12.5,103.3,88.6981176765954
3.125,0.0,0.0,0.0,6.25,103.3,89.03189143056416
1.5625,0.0,0.0,0.0,3.125,103.3,89.65892348250365
0.78125,0.0,0.0,0.0,1.5625,103.3,90.08263912792742
0.390625,0.0,0.0,0.0,0.78125,103.3,90.77383531766321
0.1953125,0.0,0.0,0.0,0.390625,103.3,90.73410688757279
0.09765625,0.0,0.0,0.0,0.1953125,103.3,90.21030302649639
0.048828125,0.0,0.0,0.0,0.09765625,103.3,89.44219026225502
0.0244140625,0.0,0.0,0.0,0.048828125,103.3,89.12382781167302
0.01220703125,0.0,0.0,0.0,0.0244140625,103.3,88.9455357829389
0.006103515625,0.0,0.0,0.0,0.01220703125,103.3,88.89865390490817
0.0030517578125,0.0,0.0,0.0,0.006103515625,103.3,88.8195309414443
0.00152587890625,0.0,0.0,0.0,0.0030517578125,103.3,88.73821019313344
0.000762939453125,0.0,0.0,0.0,0.00152587890625,103.3,88.06702987682965
0.0003814697265625,0.0,0.0,0.0,0.000762939453125,103.3,86.7364810319027
0.00019073486328125,0.0,0.0,0.0,0.0003814697265625,103.3,85.44624361447984
9.5367431640625e-05,0.0,0.0,0.0,0.00019073486328125,103.3,84.79028865808121
4.76837158203125e-05,0.0,0.0,0.0,9.5367431640625e-05,103.3,84.93272355562992
2.384185791015625e-05,0.0,0.0,0.0,4.76837158203125e-05,103.3,86.06706777757807
1.1920928955078125e-05,0.0,0.0,0.0,2.384185791015625e-05,103.3,87.63789247144408
5.9604644775390625e-06,0.0,0.0,0.0,1.1920928955078125e-05,103.3,88.30393860106304
2.9802322387695312e-06,0.0,2.9802322387695312e-06,0.0,5.9604644775390625e-06,103.3,87.87115353360802
0.0,0.0,0.0,0.0,0.0,77.98165137614679,63.806886058625565
0.0,0.0,0.0,0.0,0.0,77.98165137614679,63.55954277666211
0.0,0.0,0.0,100.0,0.0,0.0,-9.95581037811045
45.0,0.0,0.0,100.0,90.0,0.0,-10.031687179327204
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-9.920028690869993
66.25,0.0,0.0,75.0,132.5,0.0,-9.92925874855003
66.875,0.0,0.0,73.61111111111111,133.75,0.0,-10.33466002141143
66.5625,0.0,0.0,74.30555555555556,133.125,0.0,-10.301226839486853
66.71875,0.0,23.28125,73.95833333333333,133.4375,0.0,-10.09961133120905
0.0,0.0,0.0,100.0,110.0,0.0,-9.682401334817982
0.0,0.0,0.0,0.0,200.0,77.98165137614679,63.621670772870175
0.0,0.0,0.0,0.0,200.0,77.98165137614679,63.75660960834708
0.0,0.0,0.0,0.0,200.0,103.3,87.82138371690672
0.0,0.0,0.0,0.0,200.0,103.3,87.99973516546754
0.0,0.0,0.0,0.0,200.0,103.3,88.17968389016909
0.0,0.0,0.0,0.0,200.0,103.3,87.80468878119734
0.0,0.0,0.0,0.0,200.0,103.3,87.03815314912411
0.0,0.0,0.0,0.0,200.0,103.3,86.502956219735
0.0,0.0,0.0,0.0,200.0,103.3,86.58338455443003
0.0,0.0,0.0,0.0,200.0,103.3,86.9808059999202
0.0,0.0,0.0,0.0,200.0,103.3,88.0124395851501
0.0,0.0,0.0,0.0,200.0,103.3,88.90564777491898
0.0,0.0,0.0,0.0,200.0,103.3,88.85066668136983
0.0,0.0,0.0,0.0,200.0,103.3,88.75208507527415
0.0,0.0,0.0,0.0,200.0,103.3,88.73804885396692
0.0,0.0,0.0,0.0,200.0,103.3,88.68799993681134
0.0,0.0,0.0,0.0,200.0,103.3,88.46288522749475
0.0,0.0,0.0,0.0,200.0,103.3,88.56152857290637
0.0,0.0,0.0,0.0,200.0,103.3,88.45675650536765
0.0,0.0,0.0,0.0,200.0,103.3,88.21231538482098
0.0,0.0,0.0,0.0,200.0,103.3,88.22636584546757
0.0,0.0,0.0,0.0,200.0,103.3,88.12589363188702
0.0,0.0,0.0,0.0,200.0,103.3,88.10304760528011
0.0,0.0,0.0,0.0,200.0,103.3,88.25651427206883
0.0,0.0,0.0,0.0,200.0,103.3,88.29983092257336
0.0,0.0,0.0,0.0,200.0,103.3,88.91488137894818
0.0,0.0,0.0,0.0,200.0,103.3,89.11515139399822
0.0,0.0,0.0,0.0,200.0,103.3,89.12020985381714
0.0,0.0,0.0,0.0,200.0,103.3,89.37854716253794
0.0,0.0,0.0,0.0,200.0,103.3,88.92570301683757
0.0,0.0,0.0,0.0,200.0,103.3,88.38936181345895
0.0,0.0,0.0,0.0,200.0,103.3,88.09225254643945
0.0,0.0,0.0,0.0,200.0,103.3,88.68402322179567
0.0,0.0,0.0,0.0,200.0,103.3,89.67435477074021
0.0,0.0,0.0,0.0,200.0,103.3,90.9131621000144
0.0,0.0,0.0,0.0,200.0,103.3,92.00483001730305
0.0,0.0,0.0,0.0,200.0,103.3,92.95815272577462
100.0,0.0,0.0,0.0,200.0,103.3,92.86408918558458
50.0,0.0,0.0,0.0,100.0,103.3,92.3639530039258
0.0,0.0,0.0,0.0,50.0,103.3,91.87337951105239
25.0,0.0,0.0,0.0,50.0,103.3,91.56042920020253
12.5,0.0,0.0,0.0,25.0,103.3,91.02349398270697
6.25,0.0,0.0,0.0,12.5,103.3,90.6191514256256
3.125,0.0,0.0,0.0,6.25,103.3,90.44596421681986
1.5625,0.0,0.0,0.0,3.125,103.3,90.77622208889194
0.78125,0.0,0.0,0.0,1.5625,103.3,91.07943789672674
0.390625,0.0,0.0,0.0,0.78125,103.3,91.25519682098415
0.1953125,0.0,0.0,0.0,0.390625,103.3,91.41271129228694
0.09765625,0.0,0.0,0.0,0.1953125,103.3,91.36396418218501
0.048828125,0.0,0.0,0.0,0.09765625,103.3,91.47147222211122
0.0244140625,0.0,0.0,0.0,0.048828125,103.3,91.39568025457721
0.01220703125,0.0,0.0,0.0,0.0244140625,103.3,91.57436790323398
0.006103515625,0.0,0.0,0.0,0.01220703125,103.3,91.61786678440696
0.0030517578125,0.0,0.0,0.0,0.006103515625,103.3,90.28906812062618
0.00152587890625,0.0,0.0,0.0,0.0030517578125,103.3,88.87319630668111
0.000762939453125,0.0,0.0,0.0,0.00152587890625,103.3,87.72370096467984
0.0003814697265625,0.0,0.0,0.0,0.000762939453125,103.3,87.1627728705019
0.00019073486328125,0.0,0.0,0.0,0.0003814697265625,103.3,86.9490564173039
9.5367431640625e-05,0.0,0.0,0.0,0.00019073486328125,103.3,87.83121289834871
4.76837158203125e-05,0.0,0.0,0.0,9.5367431640625e-05,103.3,88.7010140242877
2.384185791015625e-05,0.0,0.0,0.0,4.76837158203125e-05,103.3,88.90221299226666
1.1920928955078125e-05,0.0,0.0,0.0,2.384185791015625e-05,103.3,88.59918297148165
5.9604644775390625e-06,0.0,0.0,0.0,1.1920928955078125e-05,103.3,88.00222319720568
2.9802322387695312e-06,0.0,2.9802322387695312e-06,0.0,5.9604644775390625e-06,103.3,88.9661979477972
0.0,0.0,0.0,0.0,0.0,77.98165137614679,64.92627460063271
0.0,0.0,0.0,100.0,0.0,0.0,-8.14128058594729
45.0,0.0,0.0,100.0,90.0,0.0,-8.137262928865358
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-8.104492859006424
66.25,0.0,0.0,75.0,132.5,0.0,-8.24305259009169
66.875,0.0,0.0,73.61111111111111,133.75,0.0,-9.021112359802787
66.5625,0.0,0.0,74.30555555555556,133.125,0.0,-9.435919638603048
66.71875,0.0,0.0,73.95833333333333,133.4375,0.0,-9.248525228735565
66.640625,0.0,0.0,74.13194444444444,133.28125,0.0,-9.304937588746522
66.6796875,0.0,23.3203125,74.04513888888889,133.359375,0.0,-9.769660150545098
0.0,0.0,0.0,100.0,110.0,0.0,-9.970777061545478
0.0,0.0,0.0,0.0,200.0,77.98165137614679,63.78108754641973
100.0,0.0,0.0,0.0,200.0,103.3,88.51172782978564
50.0,0.0,0.0,0.0,100.0,103.3,88.13697534649963
25.0,0.0,0.0,0.0,50.0,103.3,87.9870430951591
12.5,0.0,0.0,0.0,25.0,103.3,87.68894879949835
6.25,0.0,0.0,0.0,12.5,103.3,87.51105706747455
3.125,0.0,0.0,0.0,6.25,103.3,87.32753043550078
1.5625,0.0,0.0,0.0,3.125,103.3,87.7387372302092
0.78125,0.0,0.0,0.0,1.5625,103.3,88.2917794115656
0.390625,0.0,0.0,0.0,0.78125,103.3,88.67094061719753
0.1953125,0.0,0.0,0.0,0.390625,103.3,88.21456267312834
0.09765625,0.0,0.09765625,0.0,0.1953125,103.3,87.9153889512012
0.0,0.0,0.0,0.0,0.0,77.98165137614679,64.06765110255225
0.0,0.0,0.0,0.0,0.0,77.98165137614679,64.38985096915899
0.0,0.0,0.0,100.0,0.0,0.0,-8.958208670462527
45.0,0.0,0.0,100.0,90.0,0.0,-9.208591326885657
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-9.382284939228501
66.25,0.0,0.0,75.0,132.5,0.0,-10.125941332389143
66.875,0.0,0.0,73.61111111111111,133.75,0.0,-10.071558481318492
66.5625,0.0,0.0,74.30555555555556,133.125,0.0,-10.06090584532369
66.71875,0.0,0.0,73.95833333333333,133.4375,0.0,-10.513792557812174
66.640625,0.0,0.0,74.13194444444444,133.28125,0.0,-10.274020986880315
66.6796875,0.0,0.0,74.04513888888889,133.359375,0.0,-10.340480904037763
66.66015625,0.0,0.0,74.08854166666667,133.3203125,0.0,-10.79747725573622
66.669921875,0.0,0.0,74.06684027777777,133.33984375,0.0,-10.654407014685788
66.6650390625,0.0,0.0,74.07769097222221,133.330078125,0.0,-10.416840867761163
66.66748046875,0.0,0.0,74.072265625,133.3349609375,0.0,-10.62134196273277
66.666259765625,0.0,0.0,74.07497829861111,133.33251953125,0.0,-10.978934558566037
66.6668701171875,0.0,0.0,74.07362196180556,133.333740234375,0.0,-11.026064644621831
66.66656494140625,0.0,0.0,74.07430013020833,133.3331298828125,0.0,-10.695033318057435
66.66671752929688,0.0,0.0,74.07396104600694,133.33343505859375,0.0,-11.2068199054677
66.66664123535156,0.0,0.0,74.07413058810764,133.33328247070312,0.0,-11.285191329636344
66.66667938232422,0.0,0.0,74.0740458170573,133.33335876464844,0.0,-10.357324767271654
66.66666030883789,0.0,0.0,74.07408820258246,133.33332061767578,0.0,-9.61638121051872
66.66666984558105,0.0,0.0,74.07406700981987,133.3333396911621,0.0,-9.967076427749076
66.66666507720947,0.0,0.0,74.07407760620117,133.33333015441895,0.0,-10.698195154509653
66.66666746139526,0.0,0.0,74.07407230801053,133.33333492279053,0.0,-11.126336683553827
66.66666626930237,0.0,0.0,74.07407495710585,133.33333253860474,0.0,-10.961526766575975
66.66666686534882,0.0,0.0,74.07407363255818,133.33333373069763,0.0,-10.6406702636302
66.66666656732559,0.0,0.0,74.07407429483202,133.33333313465118,0.0,-10.062785775793696
66.6666667163372,0.0,0.0,74.0740739636951,133.3333334326744,0.0,-10.28496065122907
66.6666666418314,0.0,0.0,74.07407412926356,133.3333332836628,0.0,-10.494842623577002
66.6666666790843,0.0,0.0,74.07407404647932,133.3333333581686,0.0,-10.57736053460172
66.66666666045785,0.0,0.0,74.07407408787144,133.3333333209157,0.0,-10.318598876272633
66.66666666977108,0.0,0.0,74.07407406717539,133.33333333954215,0.0,-10.518372140315545
66.66666666511446,0.0,0.0,74.07407407752342,133.33333333022892,0.0,-10.255797079790002
66.66666666744277,0.0,0.0,74.0740740723494,133.33333333488554,0.0,-10.116509184840643
66.66666666627862,0.0,0.0,74.0740740749364,133.33333333255723,0.0,-10.20019845160546
66.66666666686069,0.0,0.0,74.0740740736429,133.33333333372138,0.0,-9.964068936967614
66.66666666656965,0.0,0.0,74.07407407428965,133.3333333331393,0.0,-9.432531555287378
66.66666666671517,0.0,0.0,74.07407407396629,133.33333333343035,0.0,-9.718367496728009
66.66666666664241,0.0,0.0,74.07407407412796,133.33333333328483,0.0,-10.850178678827024
66.6666666666788,0.0,0.0,74.07407407404712,133.3333333333576,0.0,-12.038732711720378
66.6666666666606,0.0,0.0,74.07407407408755,133.3333333333212,0.0,-12.7737385261701
66.6666666666697,0.0,0.0,74.07407407406734,133.3333333333394,0.0,-12.522676292974424
66.66666666666515,0.0,0.0,74.07407407407744,133.3333333333303,0.0,-11.75542773950735
66.66666666666742,0.0,0.0,74.07407407407239,133.33333333333485,0.0,-11.060677864062354
66.66666666666629,0.0,0.0,74.07407407407491,133.33333333333258,0.0,-10.06267534061233
66.66666666666686,0.0,0.0,74.07407407407365,133.3333333333337,0.0,-9.584004964871085
66.66666666666657,0.0,0.0,74.07407407407429,133.33333333333314,0.0,-9.942927464455563
66.66666666666671,0.0,0.0,74.07407407407396,133.33333333333343,0.0,-9.13186508022157
66.66666666666664,0.0,0.0,74.07407407407412,133.3333333333333,0.0,-8.821628548770914
66.66666666666669,0.0,0.0,74.07407407407403,133.33333333333337,0.0,-8.732975420100015
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-8.839971240362486
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-8.774816572142647
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-9.39780232574345
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-9.445572255977822
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-10.068833516653324
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-10.234703983413642
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-10.233181247356358
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-9.822477451999834
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-9.118797017707847
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-9.498808461099031
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-10.51281150346
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-12.091486549674944
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-13.294730413425434
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-13.625144471253076
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-13.596731063896144
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-13.169692948716907
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-12.34798783633897
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-11.734630985787753
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-11.342832683742659
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-10.959601189188819
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-11.00828253603994
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-11.474166099086355
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-11.019827970315871
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-10.976910290139873
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-11.25412827058988
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-10.85168586877568
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-10.311524169020055
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-10.216894847099386
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-10.08489211130155
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-10.002810431643507
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-10.029870672579202
66.66666666666667,0.0,23.33333333333333,74.07407407407406,133.33333333333334,0.0,-10.009079953089941
0.0,0.0,0.0,100.0,110.0,0.0,-9.957151232119939
100.0,0.0,0.0,0.0,200.0,77.98165137614679,63.527319595345006
50.0,0.0,0.0,0.0,100.0,77.98165137614679,63.61431165055069
25.0,0.0,0.0,0.0,50.0,77.98165137614679,63.81188587961117
12.5,0.0,12.5,0.0,25.0,77.98165137614679,63.01135751563828
0.0,0.0,0.0,100.0,0.0,0.0,-11.166847345981127
45.0,0.0,0.0,100.0,90.0,0.0,-11.56908117189089
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-11.706094146166937
66.25,0.0,0.0,75.0,132.5,0.0,-10.93821760244943
66.875,0.0,0.0,73.61111111111111,133.75,0.0,-10.326494788125695
66.5625,0.0,0.0,74.30555555555556,133.125,0.0,-10.045672619473175
66.71875,0.0,0.0,73.95833333333333,133.4375,0.0,-10.161051923043232
66.640625,0.0,0.0,74.13194444444444,133.28125,0.0,-10.217228869169267
66.6796875,0.0,0.0,74.04513888888889,133.359375,0.0,-9.735375447077292
66.66015625,0.0,0.0,74.08854166666667,133.3203125,0.0,-9.702229936627267
66.669921875,0.0,0.0,74.06684027777777,133.33984375,0.0,-9.455608325180702
66.6650390625,0.0,0.0,74.07769097222221,133.330078125,0.0,-9.253010132705382
66.66748046875,0.0,0.0,74.072265625,133.3349609375,0.0,-8.563197351741533
