Hour,Offshore,Onshore,Biomass,Lignite,Hard Coal,Gas,Hydrogren,Nuclear,Solar PV,Hydro,Other RES,Other Conventional,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,OffWind,OnWind,Solar,DA_Prices
2420,10.204869176812785,9.852078823017427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,58.6788602140101,0.0,0.0,0.0,30.468725483990134,0.0,64.86067348382035,0.2503268382961571,0.07016436782940061,0.0,0.0
2421,7.319252266634902,20.112467920960288,0.0,0.0,0.0,0.0,0.0,0.0,0.07772930059546783,5.112,0.41,8.813,28.21013473001997,0.0,0.0,0.0,18.798929657081082,0.0,60.64337914527174,0.179542260351733,0.14323663284811924,0.0003689664419430443,0.0
2422,14.630341325996252,17.567276380854423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,9.411205072938888,0.0,0.0,0.0,9.411205072938888,0.0,55.94382277978956,0.35888427611122886,0.12511033091486168,0.0,0.0
2423,21.934043184334655,17.103549386329234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.0,8.813,0.0,0.0,0.0,0.0,0.0,0.0,52.962592570663894,0.5380450828180762,0.14675548733895233,0.0,0.0
2424,18.97845175089844,21.48572526230751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988218702459097,0.0,8.813,0.0,0.0,0.0,0.0,0.0,0.0,51.26539571566505,0.4655440202362655,0.1530166736855514,0.0,0.0
2425,11.793497086185653,37.82952374557068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.623020831756335,0.33237319214846867,0.2694136604646379,0.0,0.0
2426,10.622891834079319,39.41015165645534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03304349053466,0.3665566058894459,0.28067054950633163,0.013233328616624705,0.0
2427,0.0,46.21941562572692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.907783037815079,0.0,0.0,0.0,0.0,0.0,0.0,51.127198663541996,0.2917556467697745,0.3291646501291612,0.012321864209269747,0.0
2428,16.709042831533893,38.539797252248405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2488400837823,0.48268640130220397,0.27447207427529297,0.0,0.0
2429,11.707773059504845,46.26489698587458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.084670045379426,0.3471450316328677,0.32948855850830716,0.00972568977599252,0.0
2430,11.440083495611674,45.30571113833382,0.0,0.0,0.0,0.0,0.0,0.0,6.323605536220177,5.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18140017016567,0.384457086540235,0.3226574450110856,0.0300169719407785,0.0
2431,18.059476299190997,53.37669287335218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43616917254317,0.4430014265673131,0.3813359523329784,0.10537161279059269,0.0
2432,0.0,36.08481723209333,0.0,0.0,0.0,0.0,0.0,0.0,36.54515746715748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.62997469925081,0.37147324081895006,0.3546283654818375,0.17347302262605951,0.0
2433,0.0,26.690216798983855,0.0,0.0,0.0,0.0,0.0,0.0,46.400605094743426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.09082189372728,0.3288204297124408,0.3150801924258948,0.22025498794736367,0.0
2434,12.713186429122443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.29331083034458,0.0,0.0,8.813,0.0,0.0,0.0,0.0,0.0,0.0,73.81949725946703,0.31185620396809294,0.4617837229261225,0.25305705953276425,0.0
2435,0.0,41.67913045229725,0.0,0.0,0.0,0.0,0.0,0.0,55.597534282909535,0.0,0.0,0.0,0.0,0.0,24.9602031831277,0.0,0.0,0.0,72.31646155207909,0.247603159171408,0.2968297242032108,0.27920885514753246,0.0
2436,0.0,13.530812767136517,0.0,0.0,0.0,0.0,0.0,0.0,56.46399541549513,0.0,0.0,0.0,24.9602031831277,0.0,0.0,0.0,0.0,0.0,69.99480818263164,0.12367765728892684,0.43656959286432606,0.2680240183141225,0.0
2437,0.0,19.179141657620292,0.0,0.0,0.0,0.0,0.0,0.0,48.98427005328142,0.0,0.0,0.0,24.9602031831277,0.0,0.0,0.0,0.0,0.0,68.16341171090171,0.07604571766324669,0.3699911328484242,0.2325191619412343,0.0
2438,0.0,25.031204795883298,0.0,0.0,0.0,0.0,0.0,0.0,41.85502630727787,0.0,0.0,0.0,24.9602031831277,0.0,0.0,0.0,0.0,0.0,66.88623110316117,0.1344212743865442,0.36020834668083257,0.19867797620360003,0.0
2439,0.0,39.23311759689486,0.0,0.0,0.0,0.0,0.0,0.0,25.898239369183045,0.0,0.0,0.0,24.9602031831277,0.0,0.0,0.0,0.0,0.0,65.1313569660779,0.28955967898516916,0.2794097513441901,0.14726561273806782,0.0
2440,8.255236405084975,37.25619556410494,0.0,0.0,0.0,0.0,0.0,0.0,19.86190874747827,5.112,0.41,8.813,24.9602031831277,0.0,8.966641437577369,5.938988608454306,0.0,0.0,64.80271067063651,0.2025020794355419,0.26533054154791336,0.09428076342657561,0.0
2441,6.192598558000425,37.83706175735549,0.0,0.0,0.0,0.0,0.0,0.0,10.951418030215567,5.112,0.41,8.813,33.92684462070507,5.938988608454306,0.0,3.510011391545694,0.0,0.0,65.8060669540258,0.15190529060224,0.26946734454909077,0.05198433169840129,0.0
2442,7.885737676468521,29.130898996998532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,33.92684462070507,9.449,0.0,0.0,4.8769412858162315,9.449,65.67757795928328,0.19343822502580854,0.20746394229522772,0.0,0.0
2443,4.899630432327141,34.0773759563115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,29.04990333488884,0.0,0.0,0.0,11.480139631319043,0.0,64.79214601995768,0.12018860542876196,0.24269167799117428,0.0,0.0
2444,7.3179936680709785,22.295489062277735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,17.569763703569798,0.0,0.0,0.0,17.569763703569798,0.0,61.51824643391851,0.1795113867566156,0.15878363577920657,0.0,0.0
2445,10.303613318605963,29.08653394077325,0.0,0.0,0.0,0.0,0.0,0.0,4.663599202944966,4.206922877901183,0.0,8.813,0.0,0.0,0.0,0.0,0.0,0.0,57.073669340225365,0.2527490456157294,0.20714798399041898,0.02213723256708875,0.0
2446,10.350034516831288,25.631513803176702,0.0,0.0,0.0,0.0,0.0,0.0,3.69646124093316,5.112,0.0,8.36474543963765,0.0,0.0,0.0,0.0,0.0,0.0,53.1547550005788,0.253887763964816,0.18254208018604157,0.017546409673046787,0.0
2447,0.0,48.409653841848574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5103193333126725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.919973175161246,0.3574517737544456,0.34476305150115744,0.0023412309942337567,0.0
2448,23.573224505549213,24.170145098673913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.743369604223126,0.5782544250863828,0.26317456406717,0.0,0.0
2449,0.0,40.98724577803588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.021236866063937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.008482644099814,0.5293337797382989,0.29190227166730714,0.02266315120550287,0.0
2450,0.0,45.37831550766265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.37831550766265,0.5274567513378208,0.4339146792056728,0.012611260821229705,0.0
2451,0.0,46.20321485390957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20321485390957,0.5300752041612629,0.3580550384815626,0.000983493310692391,0.0
2452,0.0,35.592565777264134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0388527658580813,0.0,8.813,0.0,0.0,0.0,0.0,0.0,0.0,47.44441854312222,0.5542822985026896,0.2534825311540932,0.006031369773668932,0.0
2453,0.0,49.086793427030926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.086793427030926,0.76854244762415,0.397532537232344,0.0,0.0
2454,0.0,51.86615314886114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.86615314886114,0.5007162718722371,0.565801622368406,0.015405333447725324,0.0
2455,0.0,55.34277981549405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.34277981549405,0.43943936550729834,0.45039270466530107,0.08187397953232513,0.0
2456,0.0,58.89735647227073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.89735647227073,0.4632259894245332,0.471949088421866,0.17456563612578918,0.0
2457,0.0,46.56796200895676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.218515436806932,0.0,8.813,0.0,0.0,0.0,0.0,0.0,0.0,59.599477445763696,0.5383555095380785,0.3316469218484465,0.24463381853427807,0.0
2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.11436010783586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.11436010783586,0.41714695903806454,0.39643584191519543,0.30449837442969874,0.0
2459,17.408884728150735,40.282388380136965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6912731082877,0.4270423262418836,0.34606247597575185,0.28250663302761475,0.0
2460,15.841908333922085,51.07379374116739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.0,0.0,0.0,0.0,16.880511062703476,0.0,0.0,0.0,55.147191012386,0.47799141330189787,0.36373647784119734,0.3152080694525216,0.0
2461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.26782531595221,0.0,0.0,0.0,16.880511062703476,0.0,0.0,0.0,0.0,0.0,53.26782531595221,0.5248919794846184,0.2532262897591341,0.318961296299553,0.0
2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.87300589524741,0.0,0.0,0.0,16.880511062703476,0.0,0.0,0.0,0.0,0.0,51.87300589524741,0.6348215343226058,0.26273433802284046,0.27118258260112915,0.0
2463,6.22270338622306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.406103329209735,0.0,0.0,0.0,16.880511062703476,0.0,0.0,0.0,0.0,0.0,52.628806715432795,0.5706854460977422,0.22965510011899512,0.2202810870373138,0.0
2464,21.30575710903991,14.331752928505074,0.0,0.0,0.0,0.0,0.0,0.0,35.0212034753372,5.112,0.41,8.813,16.880511062703476,0.0,30.753654803378318,0.0,0.0,0.0,54.24005870950387,0.5226331393576549,0.10206763487989814,0.1662390982534065,0.0
2465,23.04143343474219,7.111090576024519,0.0,0.0,0.0,0.0,0.0,0.0,16.649257998628123,5.112,0.41,8.813,47.634165866081794,0.0,0.0,5.26377094226336,0.0,0.0,55.87301106713147,0.5652095172994486,0.050643644230564035,0.07903091160843109,0.0
2466,25.189156619569804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5889897589647566,5.112,0.41,8.813,47.634165866081794,5.26377094226336,0.0,0.0,9.617729994689789,5.26377094226336,55.99464731548771,0.617893461118625,0.0,0.007542636987053326,0.0
2467,24.446366684537754,15.068494322000523,0.0,0.0,0.0,0.0,0.0,0.0,2.1478117239061087,5.112,0.41,8.813,38.016435871392005,0.0,0.7765291633065949,0.0,0.0,0.0,55.221143567137794,0.5996727222994279,0.10731454723788593,0.010195260264305013,0.0
2468,29.22452003736844,0.44295389785230554,0.0,0.0,0.0,0.0,0.0,0.0,0.4247116361047645,5.112,0.41,8.813,38.7929650346986,0.0,0.0,0.0,9.7474865164094,0.0,54.17467208773491,0.7168814783338543,0.003154621555378205,0.0020160266466429638,0.0
2469,25.19326764864099,6.777971825894609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,29.045478518289194,0.0,0.0,0.0,5.310645024525073,0.0,51.616884499060674,0.617994305224679,0.04827124476697279,0.0,0.0
2470,27.208337712010756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4878454510749073,5.112,0.41,8.813,23.73483349376412,0.0,0.0,0.0,4.447143491064615,0.0,48.47832665415028,0.6674242498098318,0.0,0.01180933672572912,0.0
2471,29.998656868749272,4.0263543834459075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,19.287690002699506,0.0,2.355526043487359,0.0,0.0,0.0,46.00448520870782,0.7358711608129288,0.02867482234425465,0.0,0.0
2472,19.957926611258703,2.588600824285727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,21.643216046186865,0.0,0.0,0.0,7.280996650754648,0.0,44.16252408629908,0.48957067268387017,0.018435453436927103,0.0,0.0
2473,20.923526415237845,18.940423443303903,0.0,0.0,0.0,0.0,0.0,0.0,5.292820034984977,5.112,0.41,8.813,14.362219395432216,0.0,15.437747625010207,0.0,0.0,0.0,44.05402226851652,0.5132569680984853,0.13488958636991072,0.025124026090453885,0.0
2474,14.360422672713362,9.011703241852357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,29.799967020442423,0.0,0.0,0.0,5.733575552379868,0.0,43.44070146694559,0.3522631345852808,0.06417939527173556,0.0,0.0
2475,11.030354775843987,6.535550357155956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,24.066391468062555,0.0,0.0,0.0,11.395888659834045,0.0,43.29679379283399,0.2705761130770641,0.046544771663389474,0.0,0.0
2476,11.701970996833692,18.375813114569095,0.0,0.0,0.0,0.0,0.0,0.0,2.1890795542889028,5.112,0.41,8.813,12.670502808228512,0.0,0.0,2.4210655890292347,0.0,0.0,44.180798076662455,0.2870509509447333,0.13086855410887419,0.010391150931355944,0.0
2477,14.58247842241036,15.806970691767233,0.0,0.0,0.0,0.0,0.0,0.0,1.2936422427420884,5.112,0.41,8.813,12.670502808228512,2.4210655890292347,0.0,2.11939800649189,0.0,0.0,43.89869335042779,0.35771019253222974,0.11257381572044994,0.006140677605422825,0.0
2478,10.843325682152273,0.23664531767616873,0.0,0.0,0.0,0.0,0.0,0.0,6.7744393437612285,5.112,0.41,8.813,12.670502808228512,4.540463595521125,0.0,0.0,9.375689278794468,4.540463595521125,46.105563217905264,0.265988263798249,0.0016853366089341418,0.03215699564614754,0.0
2479,8.436133772069955,3.4524205461765796,0.0,0.0,0.0,0.0,0.0,0.0,21.193097535094537,5.112,0.41,8.813,3.2948135294340446,0.0,0.0,0.0,3.2948135294340446,0.0,50.71146538277512,0.20693951661860166,0.024587390078302584,0.10059966745322378,0.0
2480,2.874640708944362,11.283287720924058,0.0,0.0,0.0,0.0,0.0,0.0,40.59009010551752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.74801853538594,0.10950476060734043,0.0803571270792374,0.19267356080203293,0.0
2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.85345065302845,0.0,0.0,0.1858096037738335,0.0,0.0,0.0,0.0,0.0,0.0,55.03926025680229,0.10841668833366096,0.06496631301010675,0.2603790637597265,0.0
2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.608323737961896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.608323737961896,0.09107623001419327,0.052580107381593154,0.3211927424226337,0.0
2483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.149259819885835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.149259819885835,0.1055153363093064,0.05566085878527201,0.33185895984382247,0.0
2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8595859335743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8595859335743,0.05316177587511437,0.09963393531530716,0.3232926447704811,0.0
2485,5.427789841672953,19.2988949028865,0.0,0.0,0.0,0.0,0.0,0.0,68.78602958688882,5.112,0.41,8.813,0.0,0.0,57.99655415124912,0.0,0.0,0.0,49.85116018019915,0.13314442806275636,0.13744254232959435,0.3265144083072215,0.0
2486,0.0,20.80366743749572,0.0,0.0,0.0,0.0,0.0,0.0,60.60835092534858,0.0,0.0,5.4991511733614935,57.99655415124912,0.0,29.590709581546115,8.32075351295423,0.0,0.0,48.99970644170545,0.0789563082153237,0.1481592058393534,0.28769649825287597,0.0
2487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.276957139249845,0.0,0.0,0.0,87.58726373279524,8.32075351295423,0.0,0.0,0.0,0.0,49.276957139249845,0.16037569526054773,0.11994746981216811,0.2526605578902481,0.0
2488,7.815408953371176,7.725526855262559,0.0,0.0,0.0,0.0,0.0,0.0,28.480167767287654,0.0,0.0,8.813,87.58726373279524,8.32075351295423,0.0,0.0,0.0,0.0,52.83410357592139,0.19171305181786913,0.05501952610063846,0.13828191884673147,0.0
2489,6.647453933715397,15.64775963997948,0.0,0.0,0.0,0.0,0.0,0.0,13.01246237845866,5.112,0.41,8.813,87.58726373279524,8.32075351295423,0.0,0.0,6.597528108842088,0.0,56.24020406099562,0.16306295525348855,0.11143994915271167,0.061767723470003234,0.0
2490,10.853416130927954,17.379077268365418,0.0,0.0,0.0,0.0,0.0,0.0,5.930728687288164,5.112,0.41,8.813,80.98973562395315,8.32075351295423,0.0,0.0,0.0,8.32075351295423,56.81897559953577,0.26623578388843744,0.12377001766817969,0.02815205907057712,0.0
2491,9.184851506588513,16.900005998537353,0.0,0.0,0.0,0.0,0.0,0.0,1.1085223506471145,5.112,0.41,8.813,80.98973562395315,0.0,0.0,0.0,15.59497189575283,0.0,57.12335175152581,0.2253056651709175,0.12035817602576586,0.005261948125086482,0.0
2492,17.049920578802116,6.259334530942602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,65.39476372820032,0.0,0.0,0.0,17.610581127125556,0.0,55.254836236870275,0.41823688650412755,0.044577622478036136,0.0,0.0
2493,15.131329408977951,3.7070432009856447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,47.78418260107476,0.0,0.0,0.0,20.18896349989922,0.0,53.36233610986282,0.37117358238884546,0.02640075738185914,0.0,0.0
2494,13.448484262703365,21.059771811753887,0.0,0.0,0.0,0.0,0.0,0.0,5.11504312058251,5.112,0.41,8.813,27.595219101175545,0.0,4.1833758183878285,0.0,0.0,0.0,49.774923376651934,0.3298931605127739,0.14998312562734645,0.024280152350896318,0.0
2495,14.812508518744318,16.388395338735407,0.0,0.0,0.0,0.0,0.0,0.0,0.22081543988698146,5.112,0.41,8.813,31.778594919563375,0.0,0.0,0.0,0.8528063110286208,0.0,46.60952560839533,0.3633528622941389,0.11671459590783986,0.0010481695648492458,0.0
2496,9.982211144282795,2.1435875109306504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,30.925788608534752,0.0,0.0,0.0,18.533477523718815,0.0,44.99427617893226,0.24486500626884214,0.015266165171157545,0.0,0.0
2497,5.573536761862619,21.892102160080455,0.0,0.0,0.0,0.0,0.0,0.0,1.8156566937706853,5.112,0.41,8.813,12.392311084815937,0.0,0.0,2.4525443186060496,3.1027061093830914,0.0,44.2664574064908,0.1367196199726517,0.15591080178226296,0.008618582503104398,0.0
2498,9.646222767154939,19.29866908765907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,9.289604975432846,2.4525443186060496,0.0,0.0,1.3737457225008853,0.0,44.653637577314896,0.23662316536981537,0.13744093412253844,0.0,0.0
2499,8.655776649652113,15.268734600390081,0.0,0.0,0.0,0.0,0.0,0.0,4.1054179506086665,5.112,0.41,8.813,7.915859252931961,2.4525443186060496,0.0,0.0,3.2575153970225585,0.0,45.62244459767342,0.21232738648217045,0.10874061505561006,0.019487650632656096,0.0
2500,8.479505953486475,21.45587615732041,0.0,0.0,0.0,0.0,0.0,0.0,3.2707137694006883,5.112,0.41,8.813,4.658343855909402,2.4525443186060496,0.0,0.0,0.0,2.4525443186060496,49.99364019881362,0.2080034421678556,0.15280409483601967,0.015525466109497692,0.0
2501,14.137595906507899,26.35489630577413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,4.658343855909402,0.0,0.0,0.0,4.658343855909402,0.0,59.48583606819143,0.3467971634978012,0.18769385342145434,0.0,0.0
2502,14.431198292343524,31.836732213097697,0.0,0.0,0.0,0.0,0.0,0.0,6.654901201439107,3.594540435498743,0.0,8.813,0.0,0.0,0.0,0.0,0.0,0.0,65.33037214237908,0.35399927022636535,0.22673429939142123,0.03158957045756111,0.0
2503,20.60761399038752,36.856141839306034,0.0,0.0,0.0,0.0,0.0,0.0,11.754978824693314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.21873465438686,0.5657424772642214,0.2624814457172209,0.05579868439361475,0.0
2504,23.185077346947622,30.652838872590024,0.0,0.0,0.0,0.0,0.0,0.0,25.18321042792656,5.112,0.41,8.813,0.0,0.0,23.319345393216693,0.0,0.0,0.0,70.03678125424751,0.5687331221355184,0.21830286788276457,0.1195399865573576,0.0
2505,19.19759963057423,31.897653559979684,0.0,0.0,0.0,0.0,0.0,0.0,35.249030764060535,5.112,0.41,8.813,23.319345393216693,0.0,30.478607849295376,0.0,0.0,0.0,70.20067610531908,0.47091974773340933,0.22716816800616513,0.16732055175232913,0.0
2506,27.190346170521725,29.63105365797021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,53.797953242512065,0.0,0.319560433647716,0.0,0.0,0.0,70.83683939484422,0.6669829148334603,0.21200351630648845,0.20548622957097123,0.0
2507,35.22947299608281,36.905104156370165,0.0,0.0,0.0,0.0,0.0,0.0,39.30100884092299,5.112,0.41,8.813,54.11751367615978,0.0,56.57126745375019,0.0,0.0,0.0,69.19931853962578,0.8641837966906298,0.262830144716283,0.18655453330623406,0.0
2508,25.92801667722239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.120825253784474,5.112,0.0,0.0,110.68878112990997,0.0,0.0,0.0,0.0,0.0,68.16084193100687,0.6360177995075719,0.2386105303384146,0.17678299125357136,0.0
2509,22.134436991792285,30.400256534830167,0.0,0.0,0.0,0.0,0.0,0.0,35.641948171144506,5.112,0.41,8.813,110.68878112990997,0.0,34.436173565489,0.0,0.0,0.0,68.07546813227796,0.5429607703556468,0.21650403127455678,0.1691856571444869,0.0
2510,25.59772686892203,32.69433304899174,0.0,0.0,0.0,0.0,0.0,0.0,31.038288570796094,5.112,0.41,8.813,145.12495469539897,0.0,36.76455529947788,0.0,0.0,0.0,66.90079318923199,0.6279157452822088,0.23284194647600287,0.14733294665249863,0.0
2511,26.003807596289956,33.89784975966932,0.0,0.0,0.0,0.0,0.0,0.0,14.470107875871529,5.112,0.41,8.813,181.88950999487685,0.0,22.063521094282695,0.0,0.0,0.0,66.64324413754811,0.6378769611306186,0.24141313136944134,0.06868689383014519,0.0
2512,26.51422758542859,40.22174311268421,0.0,0.0,0.0,0.0,0.0,0.0,17.670310704642237,5.112,0.41,8.813,203.95303108915954,0.0,21.12116035216876,9.449,0.0,0.0,68.17112105058628,0.6503976333578092,0.2864505277713249,0.08387765770145218,0.0
2513,17.94947781337564,38.9965831298085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.719291570386442,0.0,8.813,225.0741914413283,9.449,0.0,0.0,0.0,0.0,68.47835251357058,0.44030314864777953,0.277725204189106,0.0149172036896759,0.0
2514,20.590788067379766,27.929296177794594,0.0,0.0,0.0,0.0,0.0,0.0,0.6115764133589136,5.112,0.41,8.813,225.0741914413283,9.449,0.0,0.0,0.0,5.268669844522336,68.73533050305561,0.5050948508624842,0.19890638772161864,0.002903038770253439,55.734935897435896
2515,16.423779734363325,28.774410891367527,0.0,2.608656167630029,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,225.0741914413283,4.180330155477664,0.0,0.0,0.8290270145916168,4.180330155477664,67.15120396343016,0.4028775658503569,0.20492511135207053,0.0,55.734935897435896
2516,16.84957666754421,41.10839140390368,0.0,0.0,0.0,0.0,0.0,0.0,1.1785163374051422,5.112,0.41,8.813,224.2451644267367,0.0,0.8290270145916185,9.449,0.0,0.0,63.193457394261415,0.41332242292716864,0.2927650445304772,0.005594196480001229,55.734935897435896
2517,15.01224135775421,24.992670846570736,0.0,5.6087697760389545,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,225.0741914413283,9.449,0.0,0.0,0.0,0.0,59.9486819803639,0.3682523361851778,0.17799237925512731,0.0,55.734935897435896
2518,11.680268246291833,20.11898445488328,0.0,0.7910661373834014,0.0,0.0,0.0,0.0,0.3444135582543479,5.112,0.41,8.813,225.0741914413283,9.449,0.0,0.0,0.0,8.913936506496054,56.18366890330891,0.2865185795021069,0.1432830421888644,0.0016348666998485723,55.734935897435896
2519,6.585750445268952,30.04017504519956,0.0,9.363,0.0,0.0,0.0,0.0,2.9636982800636242,5.112,0.41,8.813,225.0741914413283,0.5350634935039462,0.0,8.913936506496054,0.0,0.0,54.373687264036086,0.16154936023261968,0.21393960903019005,0.014068121043296182,55.734935897435896
2520,11.530970545359258,4.003200918306283,0.0,9.363,0.0,0.0,0.0,0.0,3.5323814867662766,5.112,0.41,8.813,225.0741914413283,9.449,0.0,0.0,7.571106456637125,2.865351631617168,53.20101103868611,0.282856286454367,0.028509928389002653,0.01676755378953747,71.27499999999999
2521,2.260767507592429,32.87058237862029,0.0,9.363,0.0,0.0,0.0,0.0,0.5011210880995458,5.112,0.41,8.813,217.50308498469118,6.583648368382832,7.5711064566371205,0.0,0.0,0.0,51.759364517675145,0.055456936536157464,0.23409715596182745,0.0023787280143042614,71.27499999999999
2522,8.36315314965623,14.194819274301974,0.0,9.363,0.0,0.0,0.0,0.0,3.1678350026783337,5.112,0.41,8.813,225.0741914413283,6.583648368382832,0.0,0.0,2.0999939340106746,0.0,51.52380136064721,0.20514929195729745,0.10109242310436065,0.015037119858878671,71.27499999999999
2523,5.599769015820735,21.689198180026782,0.0,9.363,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,222.97419750731763,6.583648368382832,0.5080979234775498,0.0,0.0,1.8190068988260055,52.29787617119597,0.13736310075431987,0.15446576365921486,0.0,71.27499999999999
2524,5.697835423783234,27.101524768012293,0.0,9.363,0.0,0.0,0.0,0.0,0.9027313262989557,5.112,0.41,8.813,223.48229543079518,4.764641469556826,1.5918960105331248,0.0,0.0,0.0,55.80819550756136,0.13976868317022112,0.19301117933788806,0.004285096648797992,71.27499999999999
2525,3.264722918059733,24.518955182117562,0.0,9.363,0.0,0.0,0.0,0.0,0.81842373349504,5.112,0.41,8.813,225.0741914413283,4.764641469556826,0.0,0.0,6.506471735575245,4.764641469556826,63.571215038804404,0.08008410023009645,0.17461867907221898,0.0038849042849488126,71.27499999999999
2526,3.9375980305235068,10.949586691938052,0.0,9.363,0.0,0.0,0.0,0.0,2.145869428565056,5.112,0.41,8.813,218.56771970575306,0.0,0.0,9.449,37.59718402614061,0.0,68.87923817716722,0.09658981887800908,0.07798058075196668,0.010186040551845224,71.27499999999999
