Hour,ID_Prices
2157,71.43302096470828
2158,71.38404061215229
2159,71.14328297240841
2160,70.45796455958995
2161,69.1866732844797
2162,67.69506870566195
2163,66.68511607622872
2164,66.52441842094325
2165,66.42207794779779
2166,65.59706411874757
2167,59.19583328353636
2168,55.86664017491525
2169,-15.988549959839586
2170,-18.540630654639177
2171,-20.147675661530414
2172,-20.690065868110572
2173,-19.60023829263964
2174,-16.54194191640874
2175,-13.720809960629062
2176,-4.5797406818913675
2177,72.31769608917298
2178,74.36458971564498
2179,75.09796139274435
2180,75.23134624953737
2181,75.59226344613266
2182,75.66333551851493
2183,64.87911031498392
2184,64.74782215748581
2185,64.63839387985313
2186,64.79700961657285
2187,64.79381315133821
2188,64.63385272071076
2189,105.93176533700681
2190,104.88018256481118
2191,102.8516893616218
2192,99.19249872486402
2193,53.24010208790072
2194,51.269676453004735
2195,-19.063957027899818
2196,-20.4040500183112
2197,-21.00202249379877
2198,-20.314591933977482
2199,-18.21625101925727
2200,53.707926760585195
2201,69.09204580705612
2202,71.25807420937484
2203,71.70494803255065
2204,71.8680083908779
2205,61.5615306697587
2206,61.84183637597263
2207,61.950150922974565
2208,62.716799951574174
2209,63.11509821416544
2210,63.430580952570466
2211,63.67689358818912
2212,64.08256102955366
2213,85.37131679108101
2214,84.96374868970062
2215,82.99137119006181
2216,79.94120834786204
2217,54.51960813431506
2218,16.810059152514874
2219,15.768031700538593
2220,16.4884893522803
2221,16.878518838987343
2222,17.43575492141672
2223,19.181904421120898
2224,56.82929017002501
2225,102.65851245058897
2226,104.9382694438789
2227,105.42947848533905
2228,74.79997992950506
2229,75.43453114108432
2230,76.0149348028553
2231,76.49129370026203
2232,76.86416355200686
2233,76.85724868968893
2234,76.81258819249207
2235,76.81850073255322
2236,76.84140320024282
2237,107.73432463483158
2238,106.65671657078717
2239,103.25010801220117
2240,56.54886977470208
2241,53.12657075783471
2242,19.2974175941575
2243,18.394095398512363
2244,17.410335437709946
2245,16.569281146327782
2246,16.48937460547001
2247,27.080589897137834
2248,53.370115873910535
2249,74.85196759335943
2250,78.34693840577775
2251,78.798563804853
2252,78.91819546917657
2253,61.12619239033162
2254,60.82037719551013
2255,60.25497648006859
2256,60.00984473746077
2257,60.408518585405304
2258,60.037228973686176
2259,59.880829535966114
2260,59.71438971549585
2261,59.85171870837868
2262,59.59868477673459
2263,57.94585267913493
2264,-12.64326671004406
2265,-14.217489963434533
2266,-15.428599113945204
2267,-16.102167000989994
2268,-16.36620151519567
2269,-15.927611272220101
2270,-15.011179169975126
2271,-13.745028098663035
2272,-12.598810375950087
2273,-12.299756872536223
2274,58.480025785641395
2275,60.110284929271735
2276,60.085049790950535
2277,59.19732571377433
2278,59.01042948718926
2279,58.85394004724854
2280,-9.582903476466626
2281,-10.061592649846073
2282,-10.090794259870131
2283,-9.930623340116373
2284,-9.667969209887723
2285,-9.008348365897163
2286,-9.258375729605808
2287,-10.430810670227027
2288,-12.353460651144117
2289,-14.563693103133811
2290,-16.61271791025254
2291,-18.204119850408482
2292,-19.16672066275156
2293,-19.504174282267602
2294,-18.281427932732676
2295,-16.546295463870855
2296,-13.996705405753907
2297,57.349913208741064
2298,58.846500453185435
2299,59.42610992139437
2300,59.30001639599618
2301,59.30525958929189
2302,59.39124463659135
2303,59.70371337405034
2304,59.744287164619095
2305,60.457494675224254
2306,61.07893466257166
2307,62.25129075172344
2308,62.29839228060586
2309,62.25992379098701
2310,61.56310238235298
2311,59.32259779528572
2312,-11.90907633924918
2313,-14.64263170655342
2314,-16.59519479351716
2315,-17.578508997562952
2316,-17.325664686848977
2317,-16.520451821833817
2318,-14.945955688999955
2319,-13.44769577255304
2320,-11.790853288353768
2321,-10.139844293069821
2322,-9.013390930765025
2323,-8.753585550827438
2324,-8.498257992243126
2325,-8.256308709634602
2326,-8.485671126734054
2327,-8.029387043057483
2328,-7.8124200023257515
2329,-7.773811606819694
2330,-7.590962002576172
2331,-7.857802773011264
2332,61.11450526268305
2333,73.16165396902898
2334,72.88621055720952
2335,71.4255447688954
2336,69.03177830558829
2337,54.100684631188216
2338,33.562360993380516
2339,33.15625286678082
2340,14.687818898030248
2341,14.719937220252003
2342,15.229156705568398
2343,16.731362306715106
2344,55.59623123935984
2345,85.68997139903196
2346,87.88831481384007
2347,88.07916397946714
2348,69.39414109172749
2349,60.71475224306841
2350,61.0342951910422
2351,61.14205550815062
2352,60.99381999026021
2353,60.88683851824557
2354,60.78364730107478
2355,60.70375088417224
2356,60.68275576182469
2357,60.638242250629034
2358,59.60837177776964
2359,57.0202689130822
2360,54.01645297744776
2361,-17.338007310056817
2362,-19.62774790041078
2363,-20.576195468483434
2364,-20.230351784640998
2365,-18.08377090211131
2366,-15.351537962987367
2367,-12.630044616057235
2368,101.7659193438074
2369,104.93100521034647
2370,107.03373592127043
2371,107.7318446027663
2372,107.80996145770354
2373,108.17310704151517
2374,67.54875493955218
2375,66.69012175349616
2376,66.67080148436348
2377,66.60449219978125
2378,66.71683048033168
2379,66.95529703657485
2380,67.14524746365458
2381,99.1006948942828
2382,98.65415008421421
2383,97.41410931359766
2384,95.75944176952788
2385,73.02982539126552
2386,60.95904581830379
2387,59.84884023001889
2388,59.39116107460399
2389,59.550990740722696
2390,60.25774910443363
2391,61.79287594632576
2392,75.09800825803595
2393,97.21791095495136
2394,98.2979767904842
2395,97.83041392101191
2396,70.83774250895364
2397,64.16865119677091
2398,63.60578970496782
2399,62.77595219206991
2400,62.213067706087074
2401,61.96953214089388
2402,62.17584583095655
2403,61.98380167069295
2404,61.99824824241342
2405,66.77107133279922
2406,65.45732604421208
2407,62.83086740389332
2408,54.37071093402256
2409,51.65378499791376
2410,50.17837299764116
2411,49.80545925189261
2412,50.53579217121218
2413,51.98252175506041
2414,54.03809528831628
2415,56.56862665581564
2416,61.12408585329253
2417,62.95929029156055
2418,64.53961125404764
2419,64.94450102900437
2420,63.9552001184274
2421,63.65626507559264
2422,64.14420021424601
2423,64.15640045913005
2424,64.43298521951763
2425,64.56979127518547
2426,64.78245441349276
2427,64.80570297622464
2428,64.92955532282332
2429,86.11494536801835
2430,86.2828566831764
2431,85.24922167316707
2432,82.90296784348773
2433,61.69650537988682
2434,60.33937625889026
2435,56.81204112748135
2436,55.97525150660605
2437,55.519269582702336
2438,56.13141835641604
2439,56.88949676682265
2440,58.457824362993996
2441,66.60824393666363
2442,77.24393554208746
2443,77.40645313228188
2444,77.86258105622855
2445,70.91345980910397
2446,61.857258657458935
2447,61.35445016436867
2448,61.06225185845771
2449,61.520254258981055
2450,61.25429168322432
2451,61.220550456143556
2452,62.447733225949904
2453,62.35691081961304
2454,61.41781259200406
2455,58.687121171952384
2456,53.93043292255685
2457,-15.886826999551069
2458,-16.330097510570987
2459,-17.259724928655725
2460,-17.436583145492072
2461,-17.15398554658968
2462,-16.208962935053876
2463,-13.948349832540947
2464,57.474714328941694
2465,69.16531088500885
2466,79.80730665778009
2467,81.24235791030227
2468,81.7763457297466
2469,82.08907481710112
2470,66.32205735958225
2471,66.33286318469227
2472,66.32660291642148
2473,66.60619283794924
2474,66.66980157827034
2475,66.63258907316239
2476,67.32527252198429
2477,67.29622449952174
2478,65.97335465456102
2479,62.491439483076405
2480,56.80536275676218
2481,54.83793912023745
2482,54.948301127837375
2483,55.02203841413403
2484,-13.237347787353356
2485,-12.760712502299434
2486,-11.948167019125407
2487,-10.22120668313864
2488,59.56435805603378
2489,105.23865358445036
2490,107.65146470993616
2491,108.48174436336512
2492,108.62974337276627
2493,108.60084597713546
2494,67.34758243182748
2495,67.66515905739766
2496,67.75475977153543
2497,67.81180333875042
2498,67.82037966088554
2499,67.89726692068554
2500,76.8524136761916
2501,101.149383237958
2502,99.67252959466302
2503,96.51268479868307
2504,57.982903201626364
2505,49.827602640280446
2506,49.53766514749334
2507,49.706292392798076
2508,49.73386867110798
2509,50.05681752847576
2510,51.15067760015602
2511,52.81017232591892
2512,60.20135509554074
2513,84.15708156781149
2514,86.11989372470639
2515,86.57488163052197
2516,86.18887925528361
2517,73.84657171930465
2518,73.5691586782638
2519,73.7955807676792
2520,74.11257112929704
2521,74.23276856813621
2522,74.4348645014791
2523,74.4360827907781
2524,74.5083228589281
2525,86.44227974156951
2526,85.25714818011033
2527,82.7672131027476
2528,62.8894086121928
2529,56.108436182190026
2530,55.06987094736066
2531,54.82010871639153
2532,55.11676179732913
2533,55.73898502027619
2534,56.95699876079181
2535,58.6497094286685
2536,60.86068259560649
2537,90.57121374495179
2538,92.31469394514897
2539,92.9151604171669
2540,92.8077329045287
2541,73.41150066994987
2542,73.12069446992547
2543,73.18014434425673
2544,73.343623346821
2545,73.53613555309605
2546,73.74497996136645
2547,73.81356674380483
2548,73.84160476934639
2549,89.00542058250095
2550,87.9942392913023
2551,85.98081913255932
2552,83.3641793766436
2553,57.284524602513414
2554,55.85115434163207
2555,55.51409059942027
2556,55.16178634994018
2557,55.60220494872357
2558,57.19149784930389
2559,58.79730846422406
2560,60.94545794502828
2561,94.67386596986745
2562,96.38921153720983
2563,97.02291010138846
2564,97.25702342982721
2565,75.16246166112374
2566,69.42872231096635
2567,69.48601606977877
2568,69.69026924951163
2569,69.87875016700282
2570,70.11674679796717
2571,70.28243649288912
2572,70.3561679063524
2573,99.9440945064662
2574,99.1658850629165
2575,97.66550337470775
2576,95.8078884902118
2577,62.29620942280405
2578,60.93190631693804
2579,59.90583305148141
2580,59.81918406169638
2581,60.20499255269168
2582,61.05844840482758
2583,62.56989023221552
2584,64.33979035137789
2585,97.90290773301454
2586,99.08813702584392
2587,99.49892062568188
2588,99.44169851841289
2589,67.57116856871218
2590,67.4551209174623
2591,67.48463939785258
2592,67.7157572096618
2593,67.95806071706983
2594,67.92752341391555
2595,67.96769957069303
2596,67.94854071313618
2597,102.49597951687295
2598,101.46484250451223
2599,99.86462524856515
2600,97.93196229077395
2601,65.08630227355643
2602,58.718689641165696
2603,57.64412403682851
2604,56.74913454048753
2605,56.57512173085372
2606,57.30094559705378
2607,59.06973918001374
2608,61.10663408206912
2609,87.22500159183689
2610,89.05171396403081
2611,89.66653261990733
2612,77.67335486870728
2613,77.63474828754528
2614,77.66610452650582
2615,77.82520346343628
2616,78.03462084279619
2617,78.28948589158364
2618,78.40904100283213
2619,78.59120950546682
2620,78.66343017011685
2621,86.42820071705954
2622,85.01381803369608
2623,82.30137587914521
2624,59.115985673160694
2625,55.746572925517924
2626,53.374787667496406
2627,3.758713999976859
2628,3.8001671740577248
2629,4.527724134432429
2630,6.064711957705345
2631,8.499928222114173
2632,60.09269216715359
2633,106.30681829808633
2634,108.93034247786096
2635,109.83326193137982
2636,109.80540853256637
2637,78.87070278317897
2638,78.95901714352897
2639,78.9978882756882
2640,78.95628433824855
2641,78.71593644721658
2642,78.26704282809635
2643,77.80356105457636
2644,77.11686634016608
2645,76.28594071896222
2646,73.6132443201954
2647,57.65709062639186
2648,51.08072166654571
2649,-19.45322634039358
2650,-21.70420704667816
2651,-21.613816819787047
2652,-20.587894321563496
2653,-19.155762737647542
2654,-17.536965649889666
2655,-15.334035334868535
2656,-12.668567501420094
2657,58.01675297088515
2658,61.092902780752524
2659,61.98640682500335
2660,62.05385496071677
2661,62.382506679109085
2662,62.46282267726878
2663,62.60469829404754
2664,62.70520946551554
2665,62.76415654169977
2666,62.732602085355886
2667,62.714214943922
2668,62.854049310889394
2669,73.54768790589576
2670,71.90155430835152
2671,69.24825117367294
2672,53.986861990958566
2673,-17.249512998151623
2674,-19.330220550587622
2675,-20.64006291631489
2676,-21.199236687733436
2677,-21.580278944958437
2678,-21.419013472356124
2679,-19.22326769915366
2680,-14.681742214521893
2681,58.02712581463983
2682,81.89048655409523
2683,83.30255623476687
2684,82.92215603646454
2685,75.54917903850146
2686,63.29124350090011
2687,63.39886301897441
2688,63.65025416967639
2689,63.57583552970577
2690,63.82374550515898
2691,63.90259168482571
2692,65.03808793263765
2693,105.69240812955809
2694,104.16925271555196
2695,100.9028087157164
2696,54.73307208635386
2697,-1.6186860697110497
2698,-19.438556682754026
2699,-21.220079702322078
2700,-21.82898223537547
2701,-21.172126639742306
2702,-19.399392435681104
2703,-16.702708275316326
2704,55.678469817379494
2705,103.11153512038706
2706,106.64120280944702
2707,108.01728991033681
2708,108.0361706986558
2709,107.98795603094513
2710,66.71974892787837
2711,66.57613923525176
2712,66.36426977798453
2713,66.03108778439461
2714,65.9359914493381
2715,65.88871508171977
2716,103.80025461769553
2717,107.22071487239263
2718,105.4702953811099
2719,102.13073753695632
2720,55.38310802854531
2721,51.77601549903757
2722,-4.274988384999993
2723,-5.0637834361966565
2724,-5.3538629016221755
2725,-4.875581969722376
2726,-3.5050325463457686
2727,-1.2846077746103344
2728,55.58524766817217
2729,101.86753495300535
2730,104.67810882042534
2731,105.97230806687625
2732,105.84017490413584
2733,69.4399732874213
2734,64.66078168046313
2735,64.7950926003121
2736,65.02634774965964
2737,65.20168242753509
2738,65.2453047029941
2739,65.43278060596809
2740,107.33844285229567
2741,107.13298047958187
2742,105.62161821340696
2743,102.45599132859805
2744,60.41478265406419
2745,52.29017156133825
2746,-4.391385371603652
2747,-5.249327535187014
2748,-5.894288982380406
2749,-5.585385266972294
2750,-4.219365654425969
2751,-1.8809873630947251
2752,56.80247015164125
2753,103.94489141932652
2754,107.30639958369187
2755,108.43548570045533
2756,108.28406970551983
2757,68.55592530164499
2758,68.7251205353376
2759,68.99910339936358
2760,69.14718343423323
2761,69.36241606453186
2762,69.48767017318404
2763,69.58833540870067
2764,109.49140516007051
2765,109.09316821215886
2766,106.7058992414314
2767,102.42301278059428
2768,55.09572647266004
2769,51.709068243319635
2770,-18.556527750288193
2771,-19.379152093820366
2772,-19.64481374274496
2773,-19.056655698751324
2774,-17.195177828350563
2775,54.0741930441812
2776,77.02216324474756
2777,105.15709453146319
2778,108.34498924076992
2779,109.30781790831976
2780,108.93456426793966
2781,67.05226739278203
2782,66.69249488347884
2783,66.48143648753587
2784,66.39450908784873
2785,66.27303506959478
2786,65.92625047445976
2787,65.67562779658239
2788,65.52872425119973
2789,65.37443500277433
2790,63.273287371925434
2791,59.52778648340212
2792,53.668391087028766
2793,-18.872249017616614
2794,-21.48168627079363
2795,-22.95314762033134
2796,-23.268104853679915
2797,-22.555981797051952
2798,-20.337978216041932
2799,-17.008701700949914
2800,2.097657469248036
2801,103.52625892577446
2802,107.00152469092289
2803,107.78114678435892
2804,65.35915922189963
2805,64.42457741544054
2806,64.22262881470303
2807,64.60743262091366
2808,65.05879390049941
2809,65.63931476980005
2810,66.22453072298792
2811,66.59487628260446
2812,66.89070552232698
2813,66.50665314921575
2814,64.22524640500222
2815,60.680772378053554
2816,55.34926356015059
2817,-16.849511391916295
2818,-19.555464883611084
2819,-20.625629903866322
2820,-20.40262024297243
2821,-19.261832630733707
2822,-17.13433162146788
2823,-14.142348681362023
2824,58.0519489798288
2825,80.11359955183627
2826,81.92948883235357
2827,82.50026482266077
2828,82.03782321707428
2829,63.86994228426764
2830,64.13794527371567
2831,64.48883300021913
2832,64.85662005868167
2833,65.23274100501862
2834,65.2868008128177
2835,65.36474439676182
2836,65.15386464947726
2837,86.99091626839936
2838,86.21478682935091
2839,84.20101583133413
2840,82.36038765209042
2841,56.45502715588111
2842,54.620241096630465
2843,25.284245099318106
2844,24.752917914978582
2845,24.601707572966987
2846,25.35439439394074
2847,27.289811934578914
2848,57.502514215785006
2849,71.75312359619706
2850,74.00800481165001
2851,75.05865868846121
2852,75.19340093573611
2853,75.63910001676615
2854,65.3579273647316
2855,65.50678523215257
2856,65.60991747382154
2857,65.82972253527977
2858,66.15858778145162
2859,66.3969800178015
2860,66.72429703003816
2861,101.30029140908623
2862,100.37512606650093
2863,98.7960313076909
2864,66.84443175155334
2865,58.73430529993581
2866,57.73129217662889
2867,57.45374133129356
2868,58.002147885907426
2869,58.88628301409562
2870,60.47883403158801
2871,62.20198348909168
2872,68.85746421096138
2873,105.42484682619718
2874,106.67015410750216
2875,107.16984822744392
2876,107.16767045420255
2877,107.1731670309556
2878,68.54739593629733
2879,68.53715994228018
2880,68.53984505862839
2881,68.5730453185048
2882,68.53946340091885
2883,68.35359345113008
2884,68.49448875240918
2885,68.07076795658689
2886,66.80487592934408
2887,64.88748331881452
2888,62.33941573911396
2889,58.32682624386754
2890,57.3774830716427
2891,56.92672458086099
2892,57.2885040141915
2893,57.93023023410832
2894,58.903706437269605
2895,61.1385893460925
2896,62.892254746787884
2897,76.19532649955666
2898,77.39358692394391
2899,77.88412584894215
2900,77.7790836811188
2901,77.65958176058544
2902,66.8590787517203
2903,66.44531097686831
2904,66.22381030471465
2905,65.72840302653564
2906,65.55446472671771
2907,65.30238562888074
2908,65.09812860899962
2909,75.4475424700633
2910,74.63336632331792
2911,72.96083439452886
2912,71.18673022977696
2913,57.91851088578721
2914,56.69852659665189
2915,55.89908457088788
2916,54.17091958930412
2917,53.46725113530057
2918,53.24286059801374
2919,54.26526398103732
2920,57.1868235920763
2921,59.69159635180142
2922,64.90437719385005
2923,66.0252976950407
2924,66.50003980033804
2925,64.94131406322964
2926,65.02187137205205
2927,64.91373407402288
2928,64.91012356966665
2929,65.4527479375965
2930,65.53315179782854
2931,65.86390383662913
2932,66.4282290041358
2933,97.90706445144164
2934,96.12665779545704
2935,92.65628625495862
2936,55.806412141620825
2937,30.055288779305656
2938,-16.27332905536487
2939,-17.069612479429495
2940,-17.14473848824239
2941,-16.716773854430706
2942,-15.515215610931579
2943,43.54329401306449
2944,56.88561577286012
2945,102.84644198700691
2946,105.65548422393132
2947,107.1861792095527
2948,106.52141562799352
2949,105.8781156489567
2950,61.91523007487576
2951,-7.284744972207909
2952,-8.093091542728764
2953,-8.78859531240191
2954,-8.897730844672182
2955,-9.361404425097742
2956,-9.753425801890712
2957,-10.437580363374703
2958,-11.330262992684272
2959,-12.90859405449981
2960,-14.662897373343293
2961,-16.4831672427422
2962,-17.817471154356483
2963,-18.29748692308495
2964,-17.859367633499186
2965,-17.01162361292291
2966,-15.997060325661371
2967,-14.764137108160988
2968,-13.270670210903567
2969,-11.305786057871387
2970,-9.578221026746366
2971,-8.515157498311488
2972,-8.466103957760671
2973,-8.397361029880443
2974,-8.449686430684583
2975,-8.558340965188409
2976,-8.41377503540638
2977,-8.340035792271093
2978,-8.235442616321382
2979,-8.121472650739378
2980,-8.129337162117402
2981,-8.115946191949499
2982,-9.55578593850351
2983,-12.50343994435372
2984,-14.978011937846784
2985,-16.879755152585936
2986,-18.495738747097185
2987,-20.023028047155556
2988,-20.60288265843714
2989,-20.295166032637958
2990,-19.816318426227006
2991,-18.231682810521804
2992,-15.801377932252029
2993,-12.241507272877534
2994,-8.774756882067713
2995,62.215349040886174
2996,62.61540378929139
2997,62.79415123356026
2998,62.75643630713464
2999,62.91092880242389
3000,63.01131562861503
3001,62.98029749154662
3002,62.47843060130075
3003,62.46300697234553
3004,62.461087279986245
3005,63.652489230803866
3006,61.77852058876119
3007,59.380943768987564
3008,55.04680911533574
3009,54.01458302616064
3010,53.84973930583236
3011,54.00360980404407
3012,54.766494192090285
3013,55.75728595898651
3014,57.42101172500416
3015,59.5394657466325
3016,61.904864941317925
3017,96.49158448578781
3018,97.90376562019723
3019,98.90137593066535
3020,99.12703748652741
3021,99.18370630862132
3022,68.20732956343679
3023,68.26807637492298
3024,68.00502519415777
3025,67.76304649968411
3026,67.50117848546873
3027,67.35713416711958
3028,67.02914904702911
3029,107.59937112842181
3030,106.25595423865572
3031,104.21403384441595
3032,101.85151206718857
3033,56.1671481472593
3034,28.42301142442505
3035,-16.945185523492306
3036,-18.304527960967217
3037,-18.89784985759669
3038,-18.645249548859613
3039,-17.025989294279533
3040,-14.416812566429961
3041,57.21986231508916
3042,103.0132108032433
3043,105.48843317497712
3044,106.41495039859332
3045,106.87150924993381
3046,65.56057233874425
3047,65.78011117274436
3048,65.97742596363611
3049,66.23291315889581
3050,66.51621481034017
3051,66.84810352585139
3052,108.58398536384443
3053,107.90881876386555
3054,105.14952949316496
3055,100.95652851895255
3056,54.02122289354149
3057,-17.326354950355405
3058,-18.903742630536176
3059,-19.74207417416444
3060,-19.90434990802364
3061,-19.00703253148571
3062,-17.071346311873327
3063,54.193936049046336
3064,56.55306653452605
3065,76.72187033576171
3066,78.71975600256678
3067,79.90707284568815
3068,69.36898386355847
3069,61.84175288810681
3070,61.51399567956792
3071,61.25442004748415
3072,61.32888245031752
3073,60.867300538812366
3074,60.596651178297165
3075,60.65015112056131
3076,60.61406377303339
3077,60.05972049133721
3078,-11.014079629395638
3079,-15.183531352703643
3080,-19.657722289200407
3081,-21.382915138252713
3082,-23.0739906041115
3083,-23.218829820048303
3084,-22.325561287424346
3085,-20.99693936718846
3086,-19.232613904787772
3087,-16.70848429063671
3088,-13.115305399885472
3089,-10.416770073236709
3090,60.887538343297564
3091,62.466638248362905
3092,63.38654755161784
3093,63.263947151588326
3094,63.2302040446833
3095,63.00701128183875
3096,62.92356654783805
3097,64.00397279890588
3098,64.54813390601129
3099,64.3416752771214
3100,63.75686616766306
3101,61.63835198871742
3102,58.17853833108181
3103,55.242185357977455
3104,-16.303464999995892
3105,-19.000279299032744
3106,-20.56010443473199
3107,-20.633512020781403
3108,-19.650438743455204
3109,-18.1513039713984
3110,-16.56224447181398
3111,-13.72597714946621
3112,58.306936080448736
3113,104.66063030385652
3114,107.03720109328572
3115,108.17120968537778
3116,108.15133774594212
3117,88.92685453652994
3118,67.23107090428567
3119,67.43050067740782
3120,67.36998807463588
3121,67.06542651192325
3122,66.9139176035435
3123,66.76138984722165
3124,67.20598760768374
3125,66.68508000356579
3126,64.94367739341622
3127,63.04981984243812
3128,61.65403808355539
3129,57.90402316835002
3130,56.71415415135032
3131,56.97397315228449
3132,57.89359603078369
3133,58.90388852410078
3134,60.27039440509259
3135,61.6925421618666
3136,65.50430229308574
3137,66.84743056016114
3138,67.74601596381925
3139,68.25233068588027
3140,68.46557967935765
3141,67.38393764740559
3142,67.36281949716265
3143,67.0484832601041
3144,67.11482038617946
3145,67.39024937241548
3146,67.65126578408157
3147,67.76471992863922
3148,67.58565367087952
3149,67.14117544336598
3150,66.26112543517743
3151,65.0876858346909
3152,63.50168622772654
3153,61.73985784013899
3154,59.40456392972703
3155,58.85950204014687
3156,59.073785603531874
3157,59.749806434184755
3158,60.640921881819075
3159,61.75202120493525
3160,63.16006152293045
3161,74.19163972669786
3162,77.54358315309514
3163,78.3207436697959
3164,78.53281486296088
3165,78.61581729133394
3166,78.71537852489885
3167,78.64799267709124
3168,78.75920051873734
3169,78.7975488718144
3170,78.81797391125639
3171,78.83316278879829
3172,78.74974827883749
3173,81.01573261064728
3174,79.73768383267777
3175,77.68190832816336
3176,75.03286946026756
3177,59.57426596579591
3178,58.99236491276585
3179,59.34739913446298
3180,59.92508353336787
3181,60.542343975790814
3182,61.36184762646266
3183,62.34863613813995
3184,63.73557724963395
3185,90.07687042462072
3186,91.47860994067378
3187,92.32449512446125
3188,92.51374669434412
3189,92.49535675364055
3190,72.62606922199025
3191,72.47588998478916
3192,72.43632937623792
3193,72.44927148992804
3194,72.53130192010491
3195,72.5051494239724
3196,82.44981678345864
3197,81.87487220920715
3198,80.15640680691511
3199,77.71221851979908
3200,58.7599788321885
3201,56.89357651380989
3202,56.198035960780324
3203,55.796994218133875
3204,55.1463153750282
3205,54.992730635368204
3206,55.86984235847541
3207,57.62268105528853
3208,59.95226778684575
3209,62.582781950084666
3210,107.69230897686009
3211,109.11021275913792
3212,109.40070496912618
3213,109.30851684171004
3214,67.62197406962308
3215,67.38345850407167
3216,67.17311275658359
3217,67.16882393572943
3218,67.19106954544286
3219,68.81712653773165
3220,77.7333813731093
3221,77.09377867314055
3222,75.41886881969317
3223,72.91770540913554
3224,58.750001035384216
3225,56.70095006062046
3226,55.18422323499453
3227,54.6784517589883
3228,54.68472609794936
3229,55.26241238500765
3230,56.726864648901184
3231,58.71178202423706
3232,61.16401604231919
3233,98.89786162178966
3234,100.6057525431306
3235,101.45301872168343
3236,101.35532573315761
3237,66.89819496761801
3238,66.84402277048393
3239,66.8190903002506
3240,66.97603914994092
3241,66.93409573326643
3242,67.11128998322174
3243,67.40904567942007
3244,67.38926679787997
3245,85.41894999288046
3246,83.8816630767044
3247,81.53139284658603
3248,58.314726741288474
3249,55.849084623132654
3250,28.653582685805926
3251,27.64382845200705
3252,27.078323326456008
3253,28.20107768889993
3254,29.76714845192776
3255,57.559863310055675
3256,60.34204421785617
3257,105.82672171641119
3258,108.06176810626647
3259,109.35548445495587
3260,109.69461369620349
3261,109.56187742345169
3262,67.91743937563224
3263,67.84680408492547
3264,67.61086727537236
3265,67.62796738146362
3266,67.64224613711264
3267,67.65855508538512
3268,78.27298625030703
3269,77.63072788605851
3270,76.05222570579261
3271,73.49684072802468
3272,59.2390733452653
3273,57.08704196468307
3274,55.52712715034815
3275,52.664930633814365
3276,52.45555521209606
3277,52.893482460436786
3278,53.78610402944133
3279,55.867395317957694
3280,60.007076625002156
3281,74.2752000653268
3282,76.56724218391146
3283,77.89603811603368
3284,77.99340097033432
3285,77.84804004959481
3286,67.14216981701337
3287,67.11918409874679
3288,67.08317951347811
3289,67.11027584929126
3290,67.28176545515899
3291,67.27041455827472
3292,67.72959059826887
3293,67.28522515120012
3294,66.0679567463768
3295,64.20309572999176
3296,61.985246388048424
3297,58.424068152605116
3298,56.679356246155514
3299,55.47722639444642
3300,-6.3350072692396875
3301,-6.755583600945973
3302,-5.880773050533804
3303,-4.033264907990827
3304,59.627556488033456
3305,105.19064657066711
3306,107.81408148123273
3307,109.37578244349923
3308,109.7165695875699
3309,90.14632769983822
3310,68.02998851449011
3311,68.01610978005257
3312,67.90142316343366
3313,67.80710459432453
3314,67.84938126849154
3315,68.49023674997169
3316,68.5449045667335
3317,67.80652230573926
3318,66.0492177128031
3319,63.533231963192065
3320,59.20693910456215
3321,56.67754959655571
3322,-13.857354833594714
3323,-14.953616752301162
3324,-14.975192202315117
3325,-14.719930544152255
3326,-13.580905481228696
3327,-11.610446941864822
3328,59.278455124958676
3329,62.22102309379619
3330,92.59801174654314
3331,94.0731354236959
3332,94.37825907962817
3333,94.31189534973988
3334,67.69081451929898
3335,67.73157941797794
3336,67.64005413508563
3337,67.50995800769333
3338,67.2979687840656
3339,67.25265623811055
3340,67.58154154817707
3341,67.01177700004696
3342,65.436012956249
3343,63.04452561288545
3344,59.02833747366728
3345,56.28057435579895
3346,-14.404684131624176
3347,-16.11650991194272
3348,-16.74624172532467
3349,-16.703052893335624
3350,-15.539729075083658
3351,-13.127871220542255
3352,-9.91321082452825
3353,91.89138843676673
3354,107.2332782837467
3355,108.19361959835624
3356,107.75668160056966
3357,71.4631422780015
3358,63.390954126383704
3359,62.44881091977951
3360,61.39454760095059
3361,61.29464002441529
3362,60.89125987336077
3363,60.67528537845953
3364,60.55562028587801
3365,59.260925013881284
3366,57.50152553872248
3367,54.96156247451212
3368,-16.12305072458568
3369,-18.300836318722254
3370,-19.095348050381393
3371,-19.349867278588583
3372,-19.617468256291946
3373,-19.38829117725268
3374,-18.36592582067542
3375,-16.742971569448166
3376,-14.59234918431467
3377,56.17657624662214
3378,70.56117130870288
3379,72.56925602850177
3380,73.0987320076086
3381,72.95251779267836
3382,61.00801235422768
3383,60.45940344497634
3384,60.073268202856546
3385,59.87067364751166
3386,59.421137174337105
3387,59.91694038447818
3388,59.90819330685887
3389,59.03670079549861
3390,57.003361334756995
3391,-14.174797217765196
3392,-16.589208485177153
3393,-18.600022758457147
3394,-19.560232076690305
3395,-20.20612944417896
3396,-19.764003487106358
3397,-19.061202104995633
3398,-18.17615579795417
3399,-16.988798907871406
3400,-15.307477468994401
3401,-14.062661651869904
3402,57.311208240089144
3403,60.28986485277938
3404,60.800818674877
