DADischarge,DACharge,IDDischarge,IDCharge,SOC,DA_Prices,ID_Prices
66.66666666977108,0.0,0.0,74.07407406717539,133.33333333954215,0.0,-11.20840269427074
66.66666666511446,0.0,0.0,74.07407407752342,133.33333333022892,0.0,-10.014488299456954
66.66666666744277,0.0,0.0,74.0740740723494,133.33333333488554,0.0,-9.473965645442348
66.66666666627862,0.0,0.0,74.0740740749364,133.33333333255723,0.0,-8.615439886163534
66.66666666686069,0.0,0.0,74.0740740736429,133.33333333372138,0.0,-7.8805484915164445
66.66666666656965,0.0,0.0,74.07407407428965,133.3333333331393,0.0,-7.715697284030536
66.66666666671517,0.0,0.0,74.07407407396629,133.33333333343035,0.0,-8.229753987585873
66.66666666664241,0.0,0.0,74.07407407412796,133.33333333328483,0.0,-8.183755574437013
66.6666666666788,0.0,0.0,74.07407407404712,133.3333333333576,0.0,-7.707471421404214
66.6666666666606,0.0,0.0,74.07407407408755,133.3333333333212,0.0,-7.3460928450545255
66.6666666666697,0.0,23.3333333333303,74.07407407406734,133.3333333333394,0.0,-7.127216363205501
0.0,0.0,0.0,100.0,110.0,0.0,-6.606537374521638
0.0,0.0,0.0,0.0,200.0,77.98165137614679,66.87928741572834
0.0,0.0,0.0,0.0,200.0,77.98165137614679,66.99942824058103
0.0,0.0,0.0,0.0,200.0,77.98165137614679,66.79842739458957
100.0,0.0,0.0,0.0,200.0,103.3,90.65778115022526
50.0,0.0,0.0,0.0,100.0,103.3,90.64637811151532
25.0,0.0,0.0,0.0,50.0,103.3,89.86629066896921
12.5,0.0,0.0,0.0,25.0,103.3,88.78263491350849
6.25,0.0,6.25,0.0,12.5,103.3,87.19496075648325
0.0,0.0,0.0,100.0,0.0,77.98165137614679,62.74329963212645
45.0,0.0,0.0,100.0,90.0,77.98165137614679,62.53014145499849
67.5,0.0,0.0,72.22222222222221,135.0,77.98165137614679,62.53817449528136
0.0,0.0,0.0,75.0,132.5,77.98165137614679,63.14644821544183
0.0,0.0,0.0,0.0,200.0,77.98165137614679,64.036472598534
100.0,0.0,0.0,0.0,200.0,103.3,88.93622688808948
50.0,0.0,0.0,0.0,100.0,103.3,90.43854903830163
25.0,0.0,0.0,0.0,50.0,103.3,92.08030884387622
12.5,0.0,0.0,0.0,25.0,103.3,93.18815816688569
6.25,0.0,0.0,0.0,12.5,103.3,93.75928364812002
3.125,0.0,0.0,0.0,6.25,103.3,94.0045105132011
1.5625,0.0,0.0,0.0,3.125,103.3,93.81287644478157
0.78125,0.0,0.0,0.0,1.5625,103.3,93.7897755953545
0.390625,0.0,0.0,0.0,0.78125,103.3,94.41826110486244
0.1953125,0.0,0.0,0.0,0.390625,103.3,94.6394752618108
0.09765625,0.0,0.0,0.0,0.1953125,103.3,94.34751740239754
0.048828125,0.0,0.0,0.0,0.09765625,103.3,94.04550414210053
0.0244140625,0.0,0.0,0.0,0.048828125,103.3,93.69863607523924
0.01220703125,0.0,0.0,0.0,0.0244140625,103.3,93.55736944615767
0.006103515625,0.0,0.0,0.0,0.01220703125,103.3,93.61495012914916
0.0030517578125,0.0,0.0,0.0,0.006103515625,103.3,92.86001373621961
0.00152587890625,0.0,0.0,0.0,0.0030517578125,103.3,91.54919103858535
0.000762939453125,0.0,0.0,0.0,0.00152587890625,103.3,89.38830323842978
0.0003814697265625,0.0,0.0,0.0,0.000762939453125,103.3,86.54379698910566
0.00019073486328125,0.0,0.0,0.0,0.0003814697265625,103.3,84.86064127145396
9.5367431640625e-05,0.0,9.5367431640625e-05,0.0,0.00019073486328125,103.3,84.09333149946498
0.0,0.0,0.0,100.0,0.0,77.98165137614679,59.427672805608054
45.0,0.0,0.0,100.0,90.0,77.98165137614679,59.407939874945754
67.5,0.0,0.0,72.22222222222221,135.0,77.98165137614679,59.930499829251765
0.0,0.0,0.0,75.0,132.5,77.98165137614679,61.04216825997589
100.0,0.0,0.0,0.0,200.0,103.3,86.85895068800771
50.0,0.0,0.0,0.0,100.0,103.3,89.2829860393715
25.0,0.0,0.0,0.0,50.0,103.3,90.47727606203674
12.5,0.0,0.0,0.0,25.0,103.3,90.67661487810868
6.25,0.0,0.0,0.0,12.5,103.3,90.39493243442409
3.125,0.0,0.0,0.0,6.25,103.3,89.70193329385178
1.5625,0.0,1.5625,0.0,3.125,103.3,88.81855345145314
0.0,0.0,0.0,0.0,0.0,77.98165137614679,65.42212725443646
0.0,0.0,0.0,0.0,0.0,77.98165137614679,64.99118414653597
0.0,0.0,0.0,100.0,0.0,0.0,-8.446319661846985
45.0,0.0,0.0,100.0,90.0,0.0,-8.564716361385766
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-8.554800469573149
66.25,0.0,0.0,75.0,132.5,0.0,-8.681080544060801
66.875,0.0,0.0,73.61111111111111,133.75,0.0,-9.071400831771015
66.5625,0.0,0.0,74.30555555555556,133.125,0.0,-10.155919700981677
66.71875,0.0,0.0,73.95833333333333,133.4375,0.0,-12.377722452996636
66.640625,0.0,0.0,74.13194444444444,133.28125,0.0,-15.11779069914634
66.6796875,0.0,0.0,74.04513888888889,133.359375,0.0,-17.342934649595826
66.66015625,0.0,0.0,74.08854166666667,133.3203125,0.0,-18.304201756090777
66.669921875,0.0,0.0,74.06684027777777,133.33984375,0.0,-18.570230824375933
66.6650390625,0.0,0.0,74.07769097222221,133.330078125,0.0,-18.74797351955604
66.66748046875,0.0,0.0,74.072265625,133.3349609375,0.0,-17.866050789917693
66.666259765625,0.0,0.0,74.07497829861111,133.33251953125,0.0,-16.792967387266522
66.6668701171875,0.0,0.0,74.07362196180556,133.333740234375,0.0,-15.064208043000885
66.66656494140625,0.0,0.0,74.07430013020833,133.3331298828125,0.0,-12.525023618165932
66.66671752929688,0.0,0.0,74.07396104600694,133.33343505859375,0.0,-10.731908938983647
66.66664123535156,0.0,0.0,74.07413058810764,133.33328247070312,0.0,-9.771810701792829
66.66667938232422,0.0,0.0,74.0740458170573,133.33335876464844,0.0,-9.771384607882156
66.66666030883789,0.0,0.0,74.07408820258246,133.33332061767578,0.0,-9.699463342041698
66.66666984558105,0.0,0.0,74.07406700981987,133.3333396911621,0.0,-8.876857450292421
66.66666507720947,0.0,0.0,74.07407760620117,133.33333015441895,0.0,-8.648171035327898
66.66666746139526,0.0,0.0,74.07407230801053,133.33333492279053,0.0,-9.26683894384535
66.66666626930237,0.0,0.0,74.07407495710585,133.33333253860474,0.0,-9.351984656377788
66.66666686534882,0.0,0.0,74.07407363255818,133.33333373069763,0.0,-9.08657663261401
66.66666656732559,0.0,0.0,74.07407429483202,133.33333313465118,0.0,-8.768322062939065
66.6666667163372,0.0,0.0,74.0740739636951,133.3333334326744,0.0,-8.27665342100436
66.6666666418314,0.0,23.333333358168602,74.07407412926356,133.3333332836628,0.0,-7.704343393765294
0.0,0.0,0.0,100.0,110.0,0.0,-7.374695013736896
0.0,0.0,0.0,0.0,200.0,77.98165137614679,65.93163400653383
0.0,0.0,0.0,0.0,200.0,77.98165137614679,65.98186724270586
0.0,0.0,0.0,0.0,200.0,77.98165137614679,65.13588263385422
0.0,0.0,0.0,0.0,200.0,77.98165137614679,64.62930493719767
0.0,0.0,0.0,0.0,200.0,77.98165137614679,63.78914464415563
0.0,0.0,0.0,0.0,200.0,77.98165137614679,63.651452522267206
0.0,0.0,0.0,0.0,200.0,77.98165137614679,63.8926755679981
0.0,0.0,0.0,0.0,200.0,77.98165137614679,64.28540855932854
0.0,0.0,0.0,0.0,200.0,77.98165137614679,65.19296702318815
100.0,0.0,0.0,0.0,200.0,103.3,90.21560250130557
50.0,0.0,0.0,0.0,100.0,103.3,91.53893495701017
25.0,0.0,0.0,0.0,50.0,103.3,92.51841120325118
12.5,0.0,0.0,0.0,25.0,103.3,92.70828159377885
6.25,0.0,0.0,0.0,12.5,103.3,91.63864631132043
3.125,0.0,3.125,0.0,6.25,103.3,90.77823492115803
0.0,0.0,0.0,0.0,0.0,77.98165137614679,66.52446524602905
0.0,0.0,0.0,100.0,0.0,0.0,-7.066964111419167
45.0,0.0,0.0,100.0,90.0,0.0,-7.074933241718363
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-7.089802766954628
66.25,0.0,0.0,75.0,132.5,0.0,-7.648312823013301
66.875,0.0,0.0,73.61111111111111,133.75,0.0,-7.986740198675683
66.5625,0.0,0.0,74.30555555555556,133.125,0.0,-8.473139332470504
66.71875,0.0,0.0,73.95833333333333,133.4375,0.0,-8.703543410949557
66.640625,0.0,0.0,74.13194444444444,133.28125,0.0,-8.980624754212284
66.6796875,0.0,0.0,74.04513888888889,133.359375,0.0,-9.446679741493744
66.66015625,0.0,0.0,74.08854166666667,133.3203125,0.0,-10.72877384945649
66.669921875,0.0,0.0,74.06684027777777,133.33984375,0.0,-12.362731472359588
66.6650390625,0.0,0.0,74.07769097222221,133.330078125,0.0,-14.094249820782576
66.66748046875,0.0,0.0,74.072265625,133.3349609375,0.0,-15.975737700343537
66.666259765625,0.0,0.0,74.07497829861111,133.33251953125,0.0,-17.09983318411138
66.6668701171875,0.0,0.0,74.07362196180556,133.333740234375,0.0,-17.728230736509165
66.66656494140625,0.0,0.0,74.07430013020833,133.3331298828125,0.0,-17.71637436575938
66.66671752929688,0.0,0.0,74.07396104600694,133.33343505859375,0.0,-17.4284772009522
66.66664123535156,0.0,0.0,74.07413058810764,133.33328247070312,0.0,-15.905010526279877
66.66667938232422,0.0,0.0,74.0740458170573,133.33335876464844,0.0,-13.520500625968959
66.66666030883789,0.0,0.0,74.07408820258246,133.33332061767578,0.0,-11.191175396863315
66.66666984558105,0.0,0.0,74.07406700981987,133.3333396911621,0.0,-9.600390837028648
66.66666507720947,0.0,0.0,74.07407760620117,133.33333015441895,0.0,-9.60659598838257
66.66666746139526,0.0,0.0,74.07407230801053,133.33333492279053,0.0,-9.943054105372418
66.66666626930237,0.0,0.0,74.07407495710585,133.33333253860474,0.0,-9.97830941028596
66.66666686534882,0.0,0.0,74.07407363255818,133.33333373069763,0.0,-9.793525742501236
66.66666656732559,0.0,0.0,74.07407429483202,133.33333313465118,0.0,-10.034919498760706
66.6666667163372,0.0,0.0,74.0740739636951,133.3333334326744,0.0,-9.74499550670077
66.6666666418314,0.0,0.0,74.07407412926356,133.3333332836628,0.0,-9.635354915343028
66.6666666790843,0.0,0.0,74.07407404647932,133.3333333581686,0.0,-9.867837041482527
66.66666666045785,0.0,0.0,74.07407408787144,133.3333333209157,0.0,-9.845272240073742
66.66666666977108,0.0,0.0,74.07407406717539,133.33333333954215,0.0,-9.89317318216847
66.66666666511446,0.0,0.0,74.07407407752342,133.33333333022892,0.0,-10.290205402208564
66.66666666744277,0.0,0.0,74.0740740723494,133.33333333488554,0.0,-11.241738081994644
66.66666666627862,0.0,0.0,74.0740740749364,133.33333333255723,0.0,-12.358430604938224
66.66666666686069,0.0,0.0,74.0740740736429,133.33333333372138,0.0,-14.155300650421623
66.66666666656965,0.0,0.0,74.07407407428965,133.3333333331393,0.0,-15.579804224142546
66.66666666671517,0.0,0.0,74.07407407396629,133.33333333343035,0.0,-16.39046477153851
66.66666666664241,0.0,0.0,74.07407407412796,133.33333333328483,0.0,-16.764023938430615
66.6666666666788,0.0,0.0,74.07407407404712,133.3333333333576,0.0,-16.803097506275044
66.6666666666606,0.0,0.0,74.07407407408755,133.3333333333212,0.0,-15.762645995806208
66.6666666666697,0.0,0.0,74.07407407406734,133.3333333333394,0.0,-15.19073501589396
66.66666666666515,0.0,0.0,74.07407407407744,133.3333333333303,0.0,-15.075036870010287
66.66666666666742,0.0,0.0,74.07407407407239,133.33333333333485,0.0,-14.199460324104535
66.66666666666629,0.0,0.0,74.07407407407491,133.33333333333258,0.0,-12.38348850652192
66.66666666666686,0.0,0.0,74.07407407407365,133.3333333333337,0.0,-10.863768875810571
66.66666666666657,0.0,0.0,74.07407407407429,133.33333333333314,0.0,-10.264237847164722
66.66666666666671,0.0,0.0,74.07407407407396,133.33333333333343,0.0,-9.711145947145562
66.66666666666664,0.0,0.0,74.07407407407412,133.3333333333333,0.0,-9.322748670500689
66.66666666666669,0.0,0.0,74.07407407407403,133.33333333333337,0.0,-8.97476747897035
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-9.544705182135788
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-10.036614991529186
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-10.020032948350678
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-10.042438867661868
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-10.049915033760973
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-9.240189782426635
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-9.740077300773875
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-10.281707366900239
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-11.43730002025721
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-13.004225344457192
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-13.928948276708518
66.66666666666667,0.0,0.0,74.07407407407406,133.33333333333334,0.0,-14.005589595074214
66.66666666666666,0.0,0.0,74.07407407407409,133.33333333333331,0.0,-13.145830385137815
66.66666666666667,0.0,23.33333333333333,74.07407407407406,133.33333333333334,0.0,-12.717242598596613
0.0,0.0,0.0,100.0,110.0,0.0,-11.561026551257541
0.0,0.0,0.0,0.0,200.0,77.98165137614679,63.64099434260997
100.0,0.0,0.0,0.0,200.0,103.3,88.26593673157208
50.0,0.0,0.0,0.0,100.0,103.3,89.0138795192147
25.0,0.0,0.0,0.0,50.0,103.3,90.16598797534957
12.5,0.0,0.0,0.0,25.0,103.3,90.62668112022087
6.25,0.0,0.0,0.0,12.5,103.3,89.98008688572348
3.125,0.0,0.0,0.0,6.25,103.3,90.12805953606531
1.5625,0.0,0.0,0.0,3.125,103.3,90.29315114819262
0.78125,0.0,0.0,0.0,1.5625,103.3,90.17179056166802
0.390625,0.0,0.390625,0.0,0.78125,103.3,89.85035563330732
0.0,0.0,0.0,0.0,0.0,77.98165137614679,65.68484594653371
0.0,0.0,0.0,100.0,0.0,0.0,-8.362388215746456
45.0,0.0,0.0,100.0,90.0,0.0,-8.924539235976619
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-9.261011097230336
66.25,0.0,0.0,75.0,132.5,0.0,-9.387799936695943
66.875,0.0,0.0,73.61111111111111,133.75,0.0,-9.35522256391219
66.5625,0.0,0.0,74.30555555555556,133.125,0.0,-9.854691542831969
66.71875,0.0,0.0,73.95833333333333,133.4375,0.0,-11.79873222432463
66.640625,0.0,0.0,74.13194444444444,133.28125,0.0,-13.974127406634022
66.6796875,0.0,0.0,74.04513888888889,133.359375,0.0,-16.28195491944451
66.66015625,0.0,0.0,74.08854166666667,133.3203125,0.0,-17.766403629058345
66.669921875,0.0,0.0,74.06684027777777,133.33984375,0.0,-19.346873661995957
66.6650390625,0.0,0.0,74.07769097222221,133.330078125,0.0,-19.587790419526094
66.66748046875,0.0,0.0,74.072265625,133.3349609375,0.0,-19.209202035369323
66.666259765625,0.0,0.0,74.07497829861111,133.33251953125,0.0,-18.006219863794783
66.6668701171875,0.0,0.0,74.07362196180556,133.333740234375,0.0,-16.49089995274477
66.66656494140625,0.0,0.0,74.07430013020833,133.3331298828125,0.0,-13.579104463207202
0.0,0.0,0.0,74.07396104600694,133.33343505859375,0.0,-10.647521877884229
100.0,0.0,0.0,0.0,200.0,77.98165137614679,65.10098662387306
50.0,0.0,0.0,0.0,100.0,77.98165137614679,65.4305085150071
25.0,0.0,0.0,0.0,50.0,77.98165137614679,65.22858039894429
12.5,0.0,0.0,0.0,25.0,77.98165137614679,65.15734176482341
6.25,0.0,6.25,0.0,12.5,77.98165137614679,65.56866989866873
0.0,0.0,0.0,100.0,0.0,0.0,-8.261586728075864
45.0,0.0,0.0,100.0,90.0,0.0,-8.418050834963214
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-8.404147781491826
66.25,0.0,23.75,75.0,132.5,0.0,-8.477825246274893
0.0,0.0,0.0,100.0,110.0,0.0,-8.421758188220913
100.0,0.0,0.0,0.0,200.0,77.98165137614679,65.01092107855318
50.0,0.0,0.0,0.0,100.0,77.98165137614679,64.90009498424284
25.0,0.0,0.0,0.0,50.0,77.98165137614679,64.15903728756916
12.5,0.0,12.5,0.0,25.0,77.98165137614679,61.82528649135696
0.0,0.0,0.0,100.0,0.0,0.0,-14.636517232513832
45.0,0.0,0.0,100.0,90.0,0.0,-16.75081457933957
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-17.774324915244733
66.25,0.0,0.0,75.0,132.5,0.0,-18.367079644444598
66.875,0.0,0.0,73.61111111111111,133.75,0.0,-18.387900168203494
66.5625,0.0,0.0,74.30555555555556,133.125,0.0,-17.836047203757385
66.71875,0.0,0.0,73.95833333333333,133.4375,0.0,-16.419166402073195
66.640625,0.0,23.359375,74.13194444444444,133.28125,0.0,-14.643506620964367
0.0,0.0,0.0,100.0,110.0,0.0,-12.055851197514446
100.0,0.0,0.0,0.0,200.0,103.3,88.11477665585983
50.0,0.0,0.0,0.0,100.0,103.3,90.87176805668625
25.0,0.0,0.0,0.0,50.0,103.3,91.57080522761498
12.5,0.0,0.0,0.0,25.0,103.3,91.70946847852429
6.25,0.0,0.0,0.0,12.5,103.3,92.18128559828364
3.125,0.0,0.0,0.0,6.25,103.3,92.44689386413667
1.5625,0.0,0.0,0.0,3.125,103.3,92.86773439825059
0.78125,0.0,0.0,0.0,1.5625,103.3,93.40507426146861
0.390625,0.0,0.0,0.0,0.78125,103.3,93.54249976671159
0.1953125,0.0,0.0,0.0,0.390625,103.3,94.02529071502288
0.09765625,0.0,0.0,0.0,0.1953125,103.3,94.38363781250615
0.048828125,0.0,0.0,0.0,0.09765625,103.3,94.60458313300579
0.0244140625,0.0,0.0,0.0,0.048828125,103.3,94.63477527867632
0.01220703125,0.0,0.0,0.0,0.0244140625,103.3,93.41245945035817
0.006103515625,0.0,0.0,0.0,0.01220703125,103.3,90.14084984353144
0.0030517578125,0.0,0.0,0.0,0.006103515625,103.3,85.85475912456207
0.00152587890625,0.0,0.00152587890625,0.0,0.0030517578125,103.3,82.11277933291872
0.0,0.0,0.0,100.0,0.0,0.0,-17.415923566571088
45.0,0.0,0.0,100.0,90.0,0.0,-18.542779531936983
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-18.61985281497288
66.25,0.0,23.75,75.0,132.5,0.0,-18.00081913421808
0.0,0.0,0.0,100.0,110.0,0.0,-16.45070734416292
0.0,0.0,0.0,0.0,200.0,77.98165137614679,59.72002842656185
100.0,0.0,0.0,0.0,200.0,103.3,87.29387908318455
50.0,0.0,0.0,0.0,100.0,103.3,91.52193573847401
25.0,0.0,0.0,0.0,50.0,103.3,93.99008980834378
12.5,0.0,0.0,0.0,25.0,103.3,94.13643355562112
6.25,0.0,0.0,0.0,12.5,103.3,93.46822406777659
3.125,0.0,0.0,0.0,6.25,103.3,92.93134824568604
1.5625,0.0,0.0,0.0,3.125,103.3,92.42007463790557
0.78125,0.0,0.0,0.0,1.5625,103.3,91.86735655876733
0.390625,0.0,0.0,0.0,0.78125,103.3,90.93977903304629
0.1953125,0.0,0.0,0.0,0.390625,103.3,90.21647211998379
0.09765625,0.0,0.0,0.0,0.1953125,103.3,90.06192930251821
0.048828125,0.0,0.0,0.0,0.09765625,103.3,90.32915845033367
0.0244140625,0.0,0.0,0.0,0.048828125,103.3,90.8255842805816
0.01220703125,0.0,0.0,0.0,0.0244140625,103.3,90.47622976455752
0.006103515625,0.0,0.0,0.0,0.01220703125,103.3,88.61953454670953
0.0030517578125,0.0,0.0030517578125,0.0,0.006103515625,103.3,85.20031919087933
0.0,0.0,0.0,0.0,0.0,77.98165137614679,58.19038868548709
0.0,0.0,0.0,100.0,0.0,0.0,-18.64211240821212
45.0,0.0,0.0,100.0,90.0,0.0,-21.305831439145454
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-22.959543926943315
66.25,0.0,0.0,75.0,132.5,0.0,-23.35145777743778
66.875,0.0,0.0,73.61111111111111,133.75,0.0,-22.223169828107782
66.5625,0.0,23.4375,74.30555555555556,133.125,0.0,-20.12649713643905
0.0,0.0,0.0,100.0,110.0,0.0,-16.79164879026773
0.0,0.0,0.0,0.0,200.0,77.98165137614679,60.29148404049959
100.0,0.0,0.0,0.0,200.0,103.3,87.62624522478775
50.0,0.0,0.0,0.0,100.0,103.3,89.53838927366489
25.0,0.0,0.0,0.0,50.0,103.3,89.74160771276347
12.5,0.0,12.5,0.0,25.0,103.3,89.43843692884467
0.0,0.0,0.0,100.0,0.0,77.98165137614679,65.51742922407288
0.0,0.0,0.0,22.22222222222222,90.0,77.98165137614679,65.66556910031873
0.0,0.0,0.0,100.0,110.0,77.98165137614679,65.29576879091714
0.0,0.0,0.0,0.0,200.0,77.98165137614679,65.7183582727192
0.0,0.0,0.0,0.0,200.0,77.98165137614679,66.36827796983376
0.0,0.0,0.0,0.0,200.0,77.98165137614679,67.02911074470643
100.0,0.0,0.0,0.0,200.0,103.3,91.41705371304214
50.0,0.0,0.0,0.0,100.0,103.3,91.76059742524689
25.0,0.0,0.0,0.0,50.0,103.3,92.67344275790082
12.5,0.0,0.0,0.0,25.0,103.3,91.65616893499622
6.25,0.0,0.0,0.0,12.5,103.3,88.95196800100686
3.125,0.0,3.125,0.0,6.25,103.3,85.75224118411299
0.0,0.0,0.0,0.0,0.0,77.98165137614679,59.08060093770007
0.0,0.0,0.0,100.0,0.0,0.0,-16.14490602811467
45.0,0.0,0.0,100.0,90.0,0.0,-17.382715693207324
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-17.53983274557794
66.25,0.0,23.75,75.0,132.5,0.0,-16.63166359561793
0.0,0.0,0.0,100.0,110.0,0.0,-14.688717162043316
0.0,0.0,0.0,0.0,200.0,77.98165137614679,61.54282887495013
100.0,0.0,0.0,0.0,200.0,103.3,88.62938106081711
50.0,0.0,0.0,0.0,100.0,103.3,92.04951412513081
25.0,0.0,0.0,0.0,50.0,103.3,94.42884221914021
12.5,0.0,0.0,0.0,25.0,103.3,94.90992376577083
6.25,0.0,0.0,0.0,12.5,103.3,94.59470382603227
3.125,0.0,0.0,0.0,6.25,103.3,94.51666986040647
1.5625,0.0,0.0,0.0,3.125,103.3,94.41186496510392
0.78125,0.0,0.0,0.0,1.5625,103.3,94.18595156376321
0.390625,0.0,0.0,0.0,0.78125,103.3,94.04528817615447
0.1953125,0.0,0.0,0.0,0.390625,103.3,93.8330441376995
0.09765625,0.0,0.0,0.0,0.1953125,103.3,94.1279637504858
0.048828125,0.0,0.0,0.0,0.09765625,103.3,94.15180105006378
0.0244140625,0.0,0.0,0.0,0.048828125,103.3,93.86783171939584
0.01220703125,0.0,0.0,0.0,0.0244140625,103.3,93.47893441283544
0.006103515625,0.0,0.0,0.0,0.01220703125,103.3,92.29156030261989
0.0030517578125,0.0,0.0,0.0,0.006103515625,103.3,90.00740809051626
0.00152587890625,0.0,0.00152587890625,0.0,0.0030517578125,103.3,87.22103854201704
0.0,0.0,0.0,0.0,0.0,77.98165137614679,60.18049858040783
0.0,0.0,0.0,100.0,0.0,0.0,-14.818193108446383
45.0,0.0,0.0,100.0,90.0,0.0,-15.511044523364268
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-15.126561617278703
66.25,0.0,0.0,75.0,132.5,0.0,-14.904560467129961
66.875,0.0,23.125,73.61111111111111,133.75,0.0,-13.79572727761974
0.0,0.0,0.0,100.0,110.0,0.0,-11.953811461385392
0.0,0.0,0.0,0.0,200.0,103.3,87.89758351023033
0.0,0.0,0.0,0.0,200.0,103.3,90.5645410615148
0.0,0.0,0.0,0.0,200.0,103.3,92.55502273769994
0.0,0.0,0.0,0.0,200.0,103.3,93.27084743382618
0.0,0.0,0.0,0.0,200.0,103.3,93.4459934595074
0.0,0.0,0.0,0.0,200.0,103.3,93.74121702678552
0.0,0.0,0.0,0.0,200.0,103.3,94.05628292195567
0.0,0.0,0.0,0.0,200.0,103.3,94.29993126203264
0.0,0.0,0.0,0.0,200.0,103.3,93.93280812373395
0.0,0.0,0.0,0.0,200.0,103.3,94.10820892746789
0.0,0.0,0.0,0.0,200.0,103.3,94.28215456509754
0.0,0.0,0.0,0.0,200.0,103.3,94.08591770931154
0.0,0.0,0.0,0.0,200.0,103.3,93.99973868711466
0.0,0.0,0.0,0.0,200.0,103.3,93.80811145660758
0.0,0.0,0.0,0.0,200.0,103.3,93.03172447098774
0.0,0.0,0.0,0.0,200.0,103.3,91.1255579014145
100.0,0.0,0.0,0.0,200.0,103.3,88.73803839051261
50.0,0.0,0.0,0.0,100.0,103.3,86.40412104767235
25.0,0.0,0.0,0.0,50.0,103.3,84.82918520350142
12.5,0.0,0.0,0.0,25.0,103.3,84.39321428039787
6.25,0.0,0.0,0.0,12.5,103.3,84.39864545817173
3.125,0.0,0.0,0.0,6.25,103.3,84.81176174266085
1.5625,0.0,0.0,0.0,3.125,103.3,86.01979547127432
0.78125,0.0,0.0,0.0,1.5625,103.3,87.73684590652026
0.390625,0.0,0.0,0.0,0.78125,103.3,90.11446730360001
0.1953125,0.0,0.0,0.0,0.390625,103.3,92.59085839767731
0.09765625,0.0,0.0,0.0,0.1953125,103.3,94.33774336801773
0.048828125,0.0,0.0,0.0,0.09765625,103.3,94.65226026756923
0.0244140625,0.0,0.0,0.0,0.048828125,103.3,94.25256164825059
0.01220703125,0.0,0.0,0.0,0.0244140625,103.3,94.11962079481751
0.006103515625,0.0,0.0,0.0,0.01220703125,103.3,93.84692301694731
0.0030517578125,0.0,0.0,0.0,0.006103515625,103.3,93.86156768510473
0.00152587890625,0.0,0.0,0.0,0.0030517578125,103.3,93.5599600701822
0.000762939453125,0.0,0.0,0.0,0.00152587890625,103.3,93.32499249032284
0.0003814697265625,0.0,0.0,0.0,0.000762939453125,103.3,92.89082465293635
0.00019073486328125,0.0,0.0,0.0,0.0003814697265625,103.3,92.66689040862909
9.5367431640625e-05,0.0,0.0,0.0,0.00019073486328125,103.3,92.20408307441866
4.76837158203125e-05,0.0,0.0,0.0,9.5367431640625e-05,103.3,91.89030599639814
2.384185791015625e-05,0.0,0.0,0.0,4.76837158203125e-05,103.3,91.40003530179833
1.1920928955078125e-05,0.0,0.0,0.0,2.384185791015625e-05,103.3,89.49010195691895
5.9604644775390625e-06,0.0,5.9604644775390625e-06,0.0,1.1920928955078125e-05,103.3,86.18735744703422
0.0,0.0,0.0,0.0,0.0,77.98165137614679,59.08747667341808
0.0,0.0,0.0,100.0,0.0,0.0,-17.14511221827292
45.0,0.0,0.0,100.0,90.0,0.0,-18.890103325660736
67.5,0.0,0.0,72.22222222222221,135.0,0.0,-19.609057292474176
66.25,0.0,0.0,75.0,132.5,0.0,-19.279346572680588
66.875,0.0,23.125,73.61111111111111,133.75,0.0,-18.222789955826542
0.0,0.0,0.0,100.0,110.0,0.0,-15.606097699251373
100.0,0.0,0.0,0.0,200.0,103.3,85.59325351098161
50.0,0.0,0.0,0.0,100.0,103.3,90.3245387848247
25.0,0.0,0.0,0.0,50.0,103.3,93.35343652271413
12.5,0.0,0.0,0.0,25.0,103.3,93.8819199488596
6.25,0.0,0.0,0.0,12.5,103.3,93.49265639865315
3.125,0.0,0.0,0.0,6.25,103.3,92.9343178985318
1.5625,0.0,0.0,0.0,3.125,103.3,92.66198319685608
0.78125,0.0,0.0,0.0,1.5625,103.3,92.61824818522192
0.390625,0.0,0.0,0.0,0.78125,103.3,92.92509840371919
0.1953125,0.0,0.0,0.0,0.390625,103.3,93.0246369609226
0.09765625,0.0,0.0,0.0,0.1953125,103.3,93.35456634698055
