Hour,Offshore,Onshore,Biomass,Lignite,Hard Coal,Gas,Hydrogren,Nuclear,Solar PV,Hydro,Other RES,Other Conventional,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,OffWind,OnWind,Solar,DA_Prices
87,7.429516127501811,46.5970801021452,8.577,6.5541,5.0466000000000015,8.944937268500526,0.0,0.0,3.7578015156152116,5.112,0.41,0.0,43.188213216841305,9.449,0.0,0.0,0.0,9.449,101.87803501376274,0.16183774834437087,0.28679751341053794,0.020058484876176553,92.6
88,8.665959165893142,38.385285683060395,8.577,7.4904,5.8877000000000015,28.396364833180975,0.0,0.0,0.23417474462750176,5.112,0.41,0.0,43.188213216841305,0.0,0.0,0.0,0.0,0.0,103.15888442676199,0.1887712866603595,0.23625524306077772,0.0012499836816751739,92.6
89,8.820684200335089,30.657456334301884,8.577,8.4267,6.7288000000000014,3.5601749302591728,0.0,0.0,0.0189540916017038,5.112,0.41,0.0,43.188213216841305,0.0,0.0,0.0,33.88074811720365,0.0,106.19251767370149,0.19214167455061495,0.18869169967079427,0.00010117361392148928,92.6
90,8.215356434009584,24.249161483038897,8.577,9.363,7.569900000000001,55.31285224249557,0.0,0.0,0.02812542624768951,5.112,0.41,0.0,9.307465099637655,0.0,14.04249876999698,0.0,0.0,0.0,104.79489681579476,0.1789557710501419,0.1492496783141993,0.00015012858839962926,92.6
91,9.943119318611302,19.816774513570905,8.577,9.363,8.411000000000001,55.31285224249557,0.0,0.0,0.01039417926545047,5.112,0.41,0.0,23.349963869634635,0.0,14.54839117694957,0.0,0.0,0.0,102.40774907699365,0.21659176915799433,0.12196905131932956,5.548230440855864e-05,92.6
92,11.574518365972862,18.48977351428914,8.577,9.363,8.411000000000001,34.48757376660298,0.0,0.0,0.007337067716788568,5.112,0.41,0.0,37.89835504658421,0.0,0.0,0.0,0.0,0.0,96.43220271458176,0.2521286660359508,0.11380157417155462,3.916397958251198e-05,92.6
93,13.959184028380733,16.913662864502818,8.577,9.363,8.411000000000001,0.0,0.0,0.0,0.007337067716788568,5.112,0.41,0.0,37.89835504658421,0.0,0.0,9.449,37.89835504658421,0.0,91.20253900718454,0.3040740302743614,0.1041008672983406,3.916397958251198e-05,92.6
94,17.702444072160414,17.786564800603255,8.577,9.363,7.569900000000001,13.261944542160503,0.0,0.0,0.007337067716788568,5.112,0.41,0.0,0.0,9.449,0.0,0.0,0.0,6.626739550548956,86.41693003318991,0.3856137653736991,0.10947343794388463,3.916397958251198e-05,92.6
95,19.21304901368572,18.824408548890627,8.577,9.363,6.7288000000000014,12.710462474567148,0.0,0.0,0.006114223097323806,5.112,0.41,0.0,0.0,2.8222604494510435,0.0,0.0,0.0,0.0,80.94483426024081,0.418519394512772,0.11586119884360221,3.2636649652093315e-05,92.6
96,22.04424569654447,21.54900292797861,8.577,9.363,5.8877000000000015,0.0,0.0,0.0,0.007337067716788568,5.112,0.41,0.0,0.0,2.8222604494510435,0.0,0.0,0.0,2.8222604494510435,75.7725461416909,0.4801915799432356,0.13263063785698767,3.916397958251198e-05,92.6
97,25.4997714657479,25.064367723518384,2.6176671410125465,9.363,5.0466000000000015,0.0,0.0,0.0,0.007337067716788568,5.112,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.12074339799561,0.5554635761589404,0.15426714125766613,3.916397958251198e-05,77.98165137614679
98,26.84343623853322,29.877546284084623,0.0,8.488922643089989,4.205500000000002,0.0,0.0,0.0,0.007337067716788568,5.112,0.41,0.0,0.0,0.0,3.64506770116639,0.0,0.0,0.0,71.29967453225822,0.584732734153264,0.18389147908624523,3.916397958251198e-05,55.734935897435875
99,27.500339016339364,35.89894058824244,0.0,7.55262264308999,3.3644000000000016,0.0,0.0,0.0,0.007337067716788568,5.112,0.41,0.0,3.64506770116639,0.0,8.09059655333537,0.0,0.0,0.0,71.75504276205321,0.5990421002838221,0.2209521899700874,3.916397958251198e-05,55.734935897435875
100,27.663207473646676,39.73129232325259,0.0,6.61632264308999,2.5233000000000017,0.0,0.0,0.0,0.007337067716788568,5.112,0.41,0.0,11.735664254501762,0.0,8.247340135019044,0.0,0.0,0.0,73.816119372687,0.6025898770104068,0.24453969686335456,3.916397958251198e-05,55.734935897435875
101,27.755499599454154,44.36391729516975,0.0,5.68002264308999,1.6822000000000015,0.0,0.0,0.0,0.007337067716788568,5.112,0.41,0.0,19.983004389520808,0.0,7.2585685950658805,0.0,0.0,0.0,77.75240801036479,0.6046002838221382,0.27305275647131566,3.916397958251198e-05,55.73493589743588
102,27.979443728251706,49.42484796046123,0.0,4.74372264308999,0.8411000000000013,0.0,0.0,0.0,0.007337067716788568,5.112,0.41,0.0,27.241572984586686,0.0,3.13711033967901,0.0,0.0,0.0,85.3813410598407,0.609478476821192,0.3042019685499908,3.916397958251198e-05,55.73493589743588
103,28.143669422703244,53.9712687753918,0.0,3.8074226430899905,0.0,0.0,0.0,0.0,0.007948490026520948,5.112,0.41,0.0,30.378683324265698,0.0,0.0,0.0,2.6177969580094698,0.0,94.07010628922102,0.6130558183538316,0.3321844554736719,4.2427644547721306e-05,55.73493589743589
104,28.508766214500465,58.109747083637785,0.0,2.8711226430899903,0.0,0.0,0.0,0.0,0.461012421538215,5.112,0.41,0.0,27.76088636625623,0.0,0.0,0.0,4.167738685952205,0.0,99.64038704871865,0.6210087511825922,0.3576561220567838,0.0024608033837678358,55.734935897435896
105,28.6580623003655,60.25127555050938,0.0,1.9348226430899902,0.0,0.0,0.0,0.0,4.149723216153667,5.112,0.41,0.0,23.593147680304025,0.0,0.0,0.0,1.6886264852541228,0.0,102.20451019537265,0.6242608798486282,0.3708368844103541,0.022150494118875732,55.734935897435896
106,28.86029063485541,61.406547008707626,0.0,0.9985226430899901,0.0,0.0,0.0,0.0,9.952120935513959,5.112,0.41,0.0,21.904521195049902,0.0,1.7631210599653464,1.5031221571073439,0.0,0.0,103.47323800509429,0.6286660359508042,0.3779473939272405,0.053122674638712286,55.734935897435896
