Hour,Offshore,Onshore,Biomass,Lignite,Hard Coal,Gas,Hydrogren,Nuclear,Solar PV,Hydro,Other RES,Other Conventional,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,OffWind,OnWind,Solar
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,253.7603467943912,9.449,0.0,0.0,53.58513921418923,0.0,67.92013921418923,0.752715206820555,0.45389719443014287,0.0
117,0.0,50.04455358128451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,200.17520758020197,9.449,0.0,0.0,0.0,0.0,64.37955358128451,0.6678300531939524,0.5288511707918901,0.0
118,0.0,46.90538132218011,0.0,0.0,0.0,0.0,0.0,0.0,0.26701492996014,5.112,0.41,8.813,200.17520758020197,9.449,0.0,0.0,0.0,0.0,61.50739625214025,0.7348103515043618,0.37851815164451297,0.0011404059101728608
119,0.0,43.246343635007996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,200.17520758020197,9.449,0.0,0.0,0.0,0.0,57.581343635008,0.6777597060586471,0.45916015266511345,0.002913050297474936
120,0.0,39.98215210634938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,200.17520758020197,9.449,0.0,0.0,0.0,0.0,54.31715210634938,0.6217662647360236,0.47627870950446605,0.018954362366748374
121,0.0,37.93276654213918,0.0,0.0,0.0,0.0,0.0,0.0,0.08264735135151023,5.112,0.41,8.813,200.17520758020197,9.449,0.0,0.0,0.0,0.0,52.35041389349069,0.7321809257086336,0.2955757702357227,0.00035298223944056287
122,0.0,60.436708205206,0.0,0.0,0.0,0.0,0.0,0.0,0.8900227137832846,5.112,0.41,8.813,200.17520758020197,9.449,24.42660149986359,0.0,0.0,0.0,51.2351294191257,0.8905745782073299,0.3470717666407033,0.0038012374931171967
123,0.0,36.17373830218138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,224.60180908006555,9.449,0.0,0.0,0.0,0.0,50.50873830218138,0.8905045399171924,0.3106514428401535,0.0006627206751477411
124,0.0,52.44134952640703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,224.60180908006555,9.449,16.16424896623279,0.0,0.0,0.0,50.61210056017424,0.5721632850167577,0.301156571323401,0.005144220658334605
125,0.0,36.64657780283382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,240.76605804629833,9.449,0.0,0.0,0.0,0.0,50.98157780283382,0.509037963842319,0.357854672307388,0.0
126,0.0,50.416361571186535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,240.76605804629833,9.449,13.07622872784259,0.0,0.0,0.0,51.675132843343945,0.39615177537206503,0.2895276099203711,0.009736293291431315
127,0.0,29.722529315073857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,253.84228677414092,9.449,0.0,0.0,0.0,9.449,53.506529315073855,0.3455164558497557,0.26135495917982177,0.0
128,0.0,33.204489533161656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,253.84228677414092,0.0,0.0,9.449,19.484572417658924,0.0,57.57506195082058,0.1873242941276125,0.19068445626700187,0.021410194296101387
129,0.0,27.03574143880217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,234.35771435648198,9.449,0.0,0.0,20.23316432494469,0.0,61.60390576374686,0.12158924696129358,0.1552589944466575,0.04287695549301765
130,0.0,21.649021717996973,0.0,0.0,0.0,0.0,0.0,0.0,27.868441453743813,5.112,0.41,8.813,214.1245500315373,9.449,0.0,0.0,0.0,0.0,63.85246317174079,0.12420385417916097,0.13008860699164548,0.11902456295571233
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1646774639951,5.112,0.41,8.813,214.1245500315373,9.449,0.0,0.0,12.351503403740296,0.0,65.8511808677354,0.0849310844117407,0.09062188586132892,0.16727015847623672
132,0.0,7.257798703933865,0.0,0.0,0.0,0.0,0.0,0.0,44.66240866949187,5.112,0.41,8.813,201.77304662779702,9.449,0.0,0.0,0.0,0.0,66.25520737342573,0.14109958458940766,0.06592763007539393,0.19075066258222892
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.91946650953548,5.112,0.41,8.813,201.77304662779702,9.449,0.0,0.0,13.786948160222657,0.0,65.04141466975814,0.23828118440445886,0.03308773818101221,0.1576809874046685
