Discharge,Charge,SOC,DA_Prices
0.0,0.0,110.0,75.95071428571426
0.0,0.0,110.0,75.95071428571427
0.0,100.0,110.0,75.95071428571427
100.0,0.0,200.0,118.27
100.0,0.0,100.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,47.29581863091023
0.0,100.0,0.0,37.241306751352674
0.0,0.0,90.0,37.241306751352674
0.0,22.22222222222222,90.0,37.241306751352674
0.0,100.0,110.0,37.241306751352674
0.0,0.0,200.0,72.78287461773701
100.0,0.0,200.0,118.27
100.0,0.0,100.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,118.27
0.0,22.22222222222222,0.0,74.0824358974359
0.0,0.0,20.0,74.0824358974359
0.0,0.0,20.0,74.0824358974359
0.0,100.0,20.0,74.0824358974359
0.0,100.0,110.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,107.90012820512813
100.0,0.0,200.0,112.6313494863954
100.0,0.0,100.0,112.63134948639541
0.0,0.0,0.0,112.63134948639541
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,0.0
0.0,22.22222222222222,0.0,0.0
0.0,100.0,20.0,0.0
0.0,0.0,110.0,0.0
0.0,0.0,110.0,0.0
0.0,100.0,110.0,0.0
0.0,0.0,200.0,72.78287461773701
100.0,0.0,200.0,118.27
100.0,0.0,100.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,83.17936485532822
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,22.22222222222222,0.0,0.0
0.0,100.0,20.0,0.0
0.0,0.0,110.0,0.0
0.0,0.0,110.0,0.0
0.0,100.0,110.0,0.0
100.0,0.0,200.0,107.90012820512814
100.0,0.0,100.0,107.90012820512814
0.0,0.0,0.0,107.90012820512814
0.0,0.0,0.0,107.90012820512814
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,22.22222222222222,0.0,0.0
0.0,100.0,20.0,0.0
0.0,100.0,110.0,0.0
0.0,0.0,200.0,0.0
0.0,0.0,200.0,72.78287461773701
0.0,0.0,200.0,85.35499999999999
100.0,0.0,200.0,85.35499999999999
100.0,0.0,100.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,79.28068101623151
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,100.0,0.0,0.0
0.0,100.0,90.0,0.0
0.0,22.22222222222222,180.0,0.0
0.0,0.0,200.0,72.78287461773701
0.0,0.0,200.0,85.35499999999999
100.0,0.0,200.0,85.35499999999999
100.0,0.0,100.0,85.35499999999999
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,22.22222222222222,0.0,0.0
0.0,0.0,20.0,0.0
0.0,0.0,20.0,0.0
0.0,100.0,20.0,0.0
0.0,100.0,110.0,0.0
0.0,0.0,200.0,72.78287461773701
100.0,0.0,200.0,118.27
0.0,0.0,100.0,118.27
0.0,0.0,100.0,118.27
100.0,0.0,100.0,118.27
0.0,0.0,0.0,117.69031247549607
0.0,0.0,0.0,77.27117188112597
0.0,0.0,0.0,77.27117188112598
0.0,0.0,0.0,77.27117188112597
0.0,0.0,0.0,77.27117188112598
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,22.22222222222222,0.0,0.0
0.0,100.0,20.0,0.0
0.0,0.0,110.0,0.0
0.0,0.0,110.0,0.0
0.0,100.0,110.0,0.0
0.0,0.0,200.0,71.96499999999993
100.0,0.0,200.0,118.27
100.0,0.0,100.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,77.12624999999997
0.0,0.0,0.0,77.12624999999997
0.0,0.0,0.0,77.12624999999997
0.0,0.0,0.0,77.12624999999997
0.0,0.0,0.0,77.12624999999997
0.0,0.0,0.0,77.12624999999997
0.0,0.0,0.0,77.12624999999997
0.0,0.0,0.0,77.12624999999997
0.0,0.0,0.0,77.12624999999997
0.0,0.0,0.0,77.12624999999997
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,100.0,0.0,0.0
0.0,0.0,90.0,0.0
0.0,0.0,90.0,0.0
0.0,0.0,90.0,0.0
0.0,100.0,90.0,0.0
0.0,0.0,180.0,0.0
0.0,22.22222222222222,180.0,0.0
0.0,0.0,200.0,6.447051282051427
0.0,0.0,200.0,85.35499999999999
0.0,0.0,200.0,85.35499999999999
0.0,0.0,200.0,85.35499999999999
0.0,0.0,200.0,85.35499999999999
0.0,0.0,200.0,85.35499999999999
0.0,0.0,200.0,85.35499999999999
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
100.0,0.0,200.0,118.27
100.0,0.0,100.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,22.22222222222222,0.0,0.0
0.0,0.0,20.0,0.0
0.0,100.0,20.0,0.0
0.0,100.0,110.0,0.0
0.0,0.0,200.0,0.0
0.0,0.0,200.0,72.78287461773701
0.0,0.0,200.0,85.35499999999999
0.0,0.0,200.0,85.35499999999999
0.0,0.0,200.0,85.35499999999999
0.0,0.0,200.0,85.35499999999999
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
100.0,0.0,200.0,96.62756410256407
100.0,0.0,100.0,96.62756410256407
0.0,0.0,0.0,96.62756410256407
0.0,0.0,0.0,96.62756410256407
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,35.51299478554069
0.0,0.0,0.0,35.51299478554069
0.0,0.0,0.0,35.51299478554069
0.0,22.22222222222222,0.0,35.51299478554069
0.0,100.0,20.0,35.51299478554069
0.0,100.0,110.0,35.51299478554069
0.0,0.0,200.0,72.78287461773701
100.0,0.0,200.0,118.27
0.0,0.0,100.0,118.27
100.0,0.0,100.0,118.27
0.0,22.22222222222222,0.0,85.355
0.0,0.0,20.0,85.35499999999999
0.0,0.0,20.0,85.35499999999999
0.0,0.0,20.0,85.35499999999999
0.0,0.0,20.0,85.35499999999999
0.0,100.0,20.0,85.35499999999999
0.0,0.0,110.0,85.35499999999999
0.0,0.0,110.0,85.35499999999999
0.0,100.0,110.0,85.35499999999999
100.0,0.0,200.0,118.27
100.0,0.0,100.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,38.77340243472127
0.0,100.0,0.0,38.77340243472127
0.0,0.0,90.0,38.77340243472127
0.0,22.22222222222222,90.0,38.77340243472127
0.0,100.0,110.0,38.77340243472127
0.0,0.0,200.0,48.25389114326057
0.0,0.0,200.0,72.78287461773701
100.0,0.0,200.0,91.64106269113148
100.0,0.0,100.0,91.64106269113148
0.0,0.0,0.0,91.64106269113148
0.0,0.0,0.0,91.64106269113148
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,22.22222222222222,0.0,0.0
0.0,100.0,20.0,0.0
0.0,100.0,110.0,0.0
100.0,0.0,200.0,72.78287461773701
100.0,0.0,100.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,22.22222222222222,0.0,0.0
0.0,0.0,20.0,0.0
0.0,0.0,20.0,0.0
0.0,0.0,20.0,0.0
0.0,0.0,20.0,0.0
0.0,100.0,20.0,0.0
0.0,0.0,110.0,0.0
0.0,0.0,110.0,0.0
0.0,100.0,110.0,0.0
100.0,0.0,200.0,72.78287461773701
100.0,0.0,100.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,22.22222222222222,0.0,0.0
0.0,0.0,20.0,0.0
0.0,0.0,20.0,0.0
0.0,0.0,20.0,0.0
0.0,0.0,20.0,0.0
0.0,100.0,20.0,0.0
0.0,0.0,110.0,0.0
0.0,0.0,110.0,0.0
0.0,100.0,110.0,0.0
0.0,0.0,200.0,72.78287461773701
100.0,0.0,200.0,85.35499999999999
100.0,0.0,100.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,52.83686897200665
0.0,0.0,0.0,52.83686897200665
0.0,0.0,0.0,33.752387673488755
0.0,22.22222222222222,0.0,33.752387673488755
0.0,100.0,20.0,33.752387673488755
0.0,100.0,110.0,33.752387673488755
0.0,0.0,200.0,72.78287461773701
100.0,0.0,200.0,101.40232180663364
0.0,0.0,100.0,101.40232180663364
100.0,0.0,100.0,101.40232180663364
0.0,0.0,0.0,81.87980357562931
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,22.22222222222222,0.0,0.0
0.0,0.0,20.0,0.0
0.0,0.0,20.0,0.0
0.0,100.0,20.0,0.0
0.0,100.0,110.0,0.0
100.0,0.0,200.0,118.27
100.0,0.0,100.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,74.98512820512813
0.0,22.22222222222222,0.0,74.0824358974359
0.0,0.0,20.0,74.0824358974359
0.0,100.0,20.0,74.0824358974359
0.0,100.0,110.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,107.90012820512815
100.0,0.0,200.0,107.90012820512815
100.0,0.0,100.0,107.90012820512815
0.0,0.0,0.0,107.90012820512815
0.0,0.0,0.0,85.35499999999996
0.0,0.0,0.0,74.0824358974359
0.0,22.22222222222222,0.0,74.0824358974359
0.0,100.0,20.0,74.0824358974359
0.0,0.0,110.0,74.0824358974359
0.0,0.0,110.0,74.0824358974359
0.0,100.0,110.0,74.0824358974359
0.0,0.0,200.0,86.00478063984943
100.0,0.0,200.0,107.2503475652787
100.0,0.0,100.0,107.2503475652787
0.0,0.0,0.0,107.2503475652787
0.0,0.0,0.0,79.28068101623151
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,77.9811197365326
0.0,0.0,0.0,77.9811197365326
0.0,0.0,0.0,77.9811197365326
0.0,22.22222222222222,0.0,72.78287461773701
0.0,0.0,20.0,72.78287461773701
0.0,0.0,20.0,72.78287461773701
0.0,0.0,20.0,72.78287461773701
0.0,100.0,20.0,72.78287461773701
0.0,100.0,110.0,72.78287461773701
0.0,0.0,200.0,72.78287461773701
0.0,0.0,200.0,72.78287461773701
0.0,0.0,200.0,75.05710685721007
0.0,0.0,200.0,75.05710685721007
0.0,0.0,200.0,75.05710685721007
0.0,0.0,200.0,75.05710685721007
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
100.0,0.0,200.0,96.62756410256407
100.0,0.0,100.0,96.62756410256407
0.0,0.0,0.0,96.62756410256407
0.0,0.0,0.0,96.62756410256407
0.0,0.0,0.0,75.3819971771348
0.0,0.0,0.0,75.3819971771348
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,79.28068101623151
0.0,0.0,0.0,88.53817180271304
0.0,0.0,0.0,88.53817180271302
0.0,0.0,0.0,88.53817180271302
0.0,0.0,0.0,81.87980357562931
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,22.22222222222222,0.0,0.0
0.0,100.0,20.0,0.0
0.0,100.0,110.0,0.0
0.0,0.0,200.0,72.78287461773701
0.0,0.0,200.0,81.82904845918628
0.0,0.0,200.0,90.99128205128201
100.0,0.0,200.0,90.99128205128201
100.0,0.0,100.0,90.99128205128201
0.0,0.0,0.0,90.99128205128201
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.08243589743587
0.0,0.0,0.0,74.73221653728537
0.0,0.0,0.0,74.73221653728537
0.0,0.0,0.0,74.73221653728537
0.0,0.0,0.0,74.73221653728537
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,22.22222222222222,0.0,0.8696828197287104
0.0,0.0,20.0,0.8696828197287104
0.0,100.0,20.0,0.8696828197287104
0.0,100.0,110.0,0.8696828197287104
0.0,0.0,200.0,72.78287461773701
100.0,0.0,200.0,118.27
100.0,0.0,100.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,118.27
0.0,22.22222222222222,0.0,74.0824358974359
0.0,0.0,20.0,74.0824358974359
0.0,0.0,20.0,74.0824358974359
0.0,100.0,20.0,74.0824358974359
0.0,100.0,110.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,83.62103916725474
0.0,0.0,200.0,109.6340890378734
100.0,0.0,200.0,109.6340890378734
100.0,0.0,100.0,109.6340890378734
0.0,0.0,0.0,72.78287461773701
0.0,22.22222222222222,0.0,67.36197365325808
0.0,0.0,20.0,67.36197365325808
0.0,0.0,20.0,67.36197365325808
0.0,100.0,20.0,67.36197365325808
0.0,0.0,110.0,67.36197365325808
0.0,0.0,110.0,67.36197365325809
0.0,100.0,110.0,67.36197365325809
0.0,0.0,200.0,72.78287461773701
100.0,0.0,200.0,95.54338390966828
0.0,0.0,100.0,95.54338390966828
0.0,0.0,100.0,95.54338390966828
100.0,0.0,100.0,95.54338390966831
0.0,0.0,0.0,82.8079040225829
0.0,0.0,0.0,82.80790402258289
0.0,0.0,0.0,82.80790402258289
0.0,0.0,0.0,82.80790402258289
0.0,0.0,0.0,82.80790402258289
0.0,0.0,0.0,82.80790402258289
0.0,0.0,0.0,82.80790402258289
0.0,0.0,0.0,82.80790402258289
0.0,0.0,0.0,95.54338390966835
0.0,0.0,0.0,95.54338390966835
0.0,0.0,0.0,95.54338390966835
0.0,0.0,0.0,77.55035756292624
0.0,22.22222222222222,0.0,72.78287461773701
0.0,0.0,20.0,72.78287461773701
0.0,0.0,20.0,72.78287461773701
0.0,0.0,20.0,72.78287461773701
0.0,100.0,20.0,72.78287461773701
0.0,0.0,110.0,72.78287461773701
0.0,0.0,110.0,72.78287461773701
0.0,100.0,110.0,72.78287461773701
100.0,0.0,200.0,102.11783384301731
100.0,0.0,100.0,102.11783384301731
0.0,0.0,0.0,102.11783384301731
0.0,0.0,0.0,102.11783384301731
0.0,0.0,0.0,81.68813009683996
0.0,0.0,0.0,81.68813009683996
0.0,0.0,0.0,81.68813009683996
0.0,0.0,0.0,81.68813009683996
0.0,0.0,0.0,81.68813009683996
0.0,0.0,0.0,81.68813009683996
0.0,0.0,0.0,81.68813009683996
0.0,0.0,0.0,81.68813009683996
0.0,0.0,0.0,97.92712538226297
0.0,0.0,0.0,97.92712538226297
0.0,0.0,0.0,97.92712538226297
0.0,0.0,0.0,97.92712538226297
0.0,22.22222222222222,0.0,72.78287461773701
0.0,0.0,20.0,72.78287461773701
0.0,0.0,20.0,72.78287461773701
0.0,0.0,20.0,72.78287461773701
0.0,100.0,20.0,72.78287461773701
0.0,100.0,110.0,72.78287461773701
0.0,0.0,200.0,72.78287461773701
0.0,0.0,200.0,72.78287461773701
0.0,0.0,200.0,106.30854230377163
100.0,0.0,200.0,106.30854230377163
100.0,0.0,100.0,106.30854230377165
0.0,0.0,0.0,106.30854230377165
0.0,0.0,0.0,82.43756026033087
0.0,0.0,0.0,76.33694871794872
0.0,0.0,0.0,76.33694871794872
0.0,22.22222222222222,0.0,76.33694871794872
0.0,0.0,20.0,76.33694871794872
0.0,0.0,20.0,76.33694871794872
0.0,100.0,20.0,76.33694871794872
0.0,100.0,110.0,76.33694871794872
100.0,0.0,200.0,107.90012820512814
100.0,0.0,100.0,107.90012820512814
0.0,0.0,0.0,107.90012820512814
0.0,0.0,0.0,107.90012820512814
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,100.0,0.0,74.0824358974359
0.0,100.0,90.0,74.0824358974359
0.0,22.22222222222222,180.0,74.0824358974359
100.0,0.0,200.0,107.90012820512814
0.0,0.0,100.0,107.90012820512814
100.0,0.0,100.0,107.90012820512814
0.0,0.0,0.0,107.90012820512814
0.0,22.22222222222222,0.0,74.0824358974359
0.0,0.0,20.0,74.0824358974359
0.0,0.0,20.0,74.0824358974359
0.0,0.0,20.0,74.0824358974359
0.0,100.0,20.0,74.0824358974359
0.0,0.0,110.0,74.0824358974359
0.0,0.0,110.0,74.0824358974359
0.0,100.0,110.0,74.0824358974359
100.0,0.0,200.0,111.0431595506939
100.0,0.0,100.0,111.0431595506939
0.0,0.0,0.0,111.0431595506939
0.0,0.0,0.0,111.0431595506939
0.0,0.0,0.0,77.9811197365326
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,22.22222222222222,0.0,72.78287461773701
0.0,100.0,20.0,72.78287461773701
0.0,100.0,110.0,72.78287461773701
100.0,0.0,200.0,97.92712538226297
100.0,0.0,100.0,97.92712538226297
0.0,0.0,0.0,97.92712538226297
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,85.35499999999998
0.0,0.0,0.0,85.35499999999998
0.0,0.0,0.0,85.35499999999998
0.0,0.0,0.0,85.35499999999998
0.0,0.0,0.0,85.35499999999998
0.0,0.0,0.0,85.35499999999998
0.0,0.0,0.0,85.35499999999998
0.0,0.0,0.0,85.355
0.0,0.0,0.0,93.73641692150863
0.0,0.0,0.0,93.73641692150863
0.0,0.0,0.0,93.73641692150863
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,22.22222222222222,0.0,21.216106563161667
0.0,100.0,20.0,21.216106563161663
0.0,0.0,110.0,21.21610656316166
0.0,0.0,110.0,21.21610656316166
0.0,100.0,110.0,21.21610656316166
0.0,0.0,200.0,72.78287461773701
100.0,0.0,200.0,118.27
100.0,0.0,100.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,85.35499999999999
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,70.55648435662215
0.0,22.22222222222222,0.0,0.0
0.0,0.0,20.0,0.0
0.0,0.0,20.0,0.0
0.0,0.0,20.0,0.0
0.0,100.0,20.0,0.0
0.0,0.0,110.0,0.0
0.0,0.0,110.0,0.0
0.0,100.0,110.0,0.0
0.0,0.0,200.0,72.78287461773701
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,74.0824358974359
0.0,0.0,200.0,85.35499999999999
100.0,0.0,200.0,85.35499999999999
100.0,0.0,100.0,85.35499999999999
0.0,0.0,0.0,72.78287461773701
0.0,22.22222222222222,0.0,0.0
0.0,0.0,20.0,0.0
0.0,0.0,20.0,0.0
0.0,0.0,20.0,0.0
0.0,100.0,20.0,0.0
0.0,100.0,110.0,0.0
0.0,0.0,200.0,0.0
0.0,0.0,200.0,0.0
0.0,0.0,200.0,72.78287461773701
100.0,0.0,200.0,94.86458833215718
100.0,0.0,100.0,94.86458833215718
0.0,0.0,0.0,94.86458833215718
0.0,0.0,0.0,87.11797577040687
0.0,0.0,0.0,74.0824358974359
0.0,0.0,0.0,74.0824358974359
0.0,100.0,0.0,74.0824358974359
0.0,0.0,90.0,74.0824358974359
0.0,22.22222222222222,90.0,74.0824358974359
0.0,100.0,110.0,74.0824358974359
0.0,0.0,200.0,74.98512820512813
100.0,0.0,200.0,118.27
100.0,0.0,100.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,15.999048459186218
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,22.22222222222222,0.0,0.0
0.0,100.0,20.0,0.0
0.0,100.0,110.0,0.0
0.0,0.0,200.0,72.78287461773701
100.0,0.0,200.0,118.27
0.0,0.0,100.0,118.27
100.0,0.0,100.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,118.27
0.0,22.22222222222222,0.0,74.38333333333331
0.0,0.0,20.0,74.38333333333331
0.0,100.0,20.0,74.38333333333331
0.0,100.0,110.0,74.38333333333331
0.0,0.0,200.0,74.38333333333331
0.0,0.0,200.0,74.38333333333331
0.0,0.0,200.0,114.54526902353487
100.0,0.0,200.0,118.27
100.0,0.0,100.0,118.27
0.0,0.0,0.0,118.27
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,72.78287461773701
0.0,0.0,0.0,15.478981740991031
0.0,22.22222222222222,0.0,15.478981740991031
0.0,0.0,20.0,15.478981740991031
